"OID","cell_id","NEAR_DIST","uc","radius","assigned_community","fringe_dist"
77,21106,25049.5359423125,65,86.2132034355964,0,25049.5359423125
77,21132,24431.5851341727,65,86.2132034355964,0,24431.5851341727
77,21808,25055.657174938,65,86.2132034355964,0,25055.657174938
77,21809,25031.6963321799,65,86.2132034355964,0,25031.6963321799
77,22511,25037.8577892735,65,86.2132034355964,0,25037.8577892735
77,22512,25013.8797669476,65,86.2132034355964,0,25013.8797669476
77,23215,24996.0862958938,65,86.2132034355964,0,24996.0862958938
77,26729,24931.5482283432,65,86.2132034355964,0,24931.5482283432
77,27431,24938.0223926212,65,86.2132034355964,0,24938.0223926212
77,27432,24913.9115552552,65,86.2132034355964,0,24913.9115552552
77,27433,24889.8132164549,65,86.2132034355964,0,24889.8132164549
77,28134,24920.4263336701,65,86.2132034355964,0,24920.4263336701
77,28135,24896.2983250846,65,86.2132034355964,0,24896.2983250846
77,28136,24872.1827908143,65,86.2132034355964,0,24872.1827908143
77,28838,24878.7085876194,65,86.2132034355964,0,24878.7085876194
77,57711,22951.2038320701,65,86.2132034355964,0,22951.2038320701
77,58413,22958.006542226,65,86.2132034355964,0,22958.006542226
77,58414,22933.7539494141,65,86.2132034355964,0,22933.7539494141
77,59116,22940.6009655025,65,86.2132034355964,0,22940.6009655025
77,59117,22916.3298211512,65,86.2132034355964,0,22916.3298211512
77,59118,22892.0719367867,65,86.2132034355964,0,22892.0719367867
77,59819,22923.2212027962,65,86.2132034355964,0,22923.2212027962
77,59820,22898.9315060699,65,86.2132034355964,0,22898.9315060699
77,59821,22874.6550402526,65,86.2132034355964,0,22874.6550402526
77,60523,22881.5590630542,65,86.2132034355964,0,22881.5590630542
77,60524,22857.2640149812,65,86.2132034355964,0,22857.2640149812
77,60525,22832.9822107878,65,86.2132034355964,0,22832.9822107878
77,61226,22864.2125510768,65,86.2132034355964,0,22864.2125510768
77,61227,22839.8989200692,65,86.2132034355964,0,22839.8989200692
77,61228,22815.5985036525,65,86.2132034355964,0,22815.5985036525
77,61930,22822.5598147071,65,86.2132034355964,0,22822.5598147071
77,61931,22798.2407854219,65,86.2132034355964,0,22798.2407854219
77,61932,22773.9349835898,65,86.2132034355964,0,22773.9349835898
77,62634,22780.9091155015,65,86.2132034355964,0,22780.9091155015
77,62635,22756.5846707809,65,86.2132034355964,0,22756.5846707809
77,62636,22732.2734663769,65,86.2132034355964,0,22732.2734663769
77,63338,22739.2604652946,65,86.2132034355964,0,22739.2604652946
77,63339,22714.9305878946,65,86.2132034355964,0,22714.9305878946
77,64003,23656.6004950401,65,86.2132034355964,0,23656.6004950401
77,64042,22697.6138760026,65,86.2132034355964,0,22697.6138760026
77,64043,22673.2785486011,65,86.2132034355964,0,22673.2785486011
77,64706,23640.01650353,65,86.2132034355964,0,23640.01650353
77,64711,23515.941041284,65,86.2132034355964,0,23515.941041284
77,64745,22680.3233906359,65,86.2132034355964,0,22680.3233906359
77,64746,22655.9693596288,65,86.2132034355964,0,22655.9693596288
77,64747,22631.6285648246,65,86.2132034355964,0,22631.6285648246
77,65414,23499.2951847381,65,86.2132034355964,0,23499.2951847381
77,65415,23474.4977475101,65,86.2132034355964,0,23474.4977475101
77,65449,22638.6864569249,65,86.2132034355964,0,22638.6864569249
77,65450,22614.3269282688,65,86.2132034355964,0,22614.3269282688
77,65451,22589.9806485738,65,86.2132034355964,0,22589.9806485738
77,66117,23482.6756288482,65,86.2132034355964,0,23482.6756288482
77,66118,23457.8604890318,65,86.2132034355964,0,23457.8604890318
77,66119,23433.0571655785,65,86.2132034355964,0,23433.0571655785
77,66153,22597.051637981,65,86.2132034355964,0,22597.051637981
77,66154,22572.6865941005,65,86.2132034355964,0,22572.6865941005
77,66155,22548.3348119517,65,86.2132034355964,0,22548.3348119517
77,66821,23441.249589897,65,86.2132034355964,0,23441.249589897
77,66822,23416.428537731,65,86.2132034355964,0,23416.428537731
77,66857,22555.4189461555,65,86.2132034355964,0,22555.4189461555
77,66858,22531.048369399,65,86.2132034355964,0,22531.048369399
77,66859,22506.6910671423,65,86.2132034355964,0,22506.6910671423
77,67525,23399.8263281592,65,86.2132034355964,0,23399.8263281592
77,67526,23374.9993460468,65,86.2132034355964,0,23374.9993460468
77,67560,22538.177765432,65,86.2132034355964,0,22538.177765432
77,67561,22513.7883938948,65,86.2132034355964,0,22513.7883938948
77,67562,22489.4122665209,65,86.2132034355964,0,22489.4122665209
77,67563,22465.0494264266,65,86.2132034355964,0,22465.0494264266
77,68229,23358.4058590286,65,86.2132034355964,0,23358.4058590286
77,68264,22496.5549463582,65,86.2132034355964,0,22496.5549463582
77,68265,22472.1599937312,65,86.2132034355964,0,22472.1599937312
77,68266,22447.7782979222,65,86.2132034355964,0,22447.7782979222
77,68932,23341.8389059317,65,86.2132034355964,0,23341.8389059317
77,68933,23316.9881980126,65,86.2132034355964,0,23316.9881980126
77,68968,22454.9343099189,65,86.2132034355964,0,22454.9343099189
77,68969,22430.5337582972,65,86.2132034355964,0,22430.5337582972
77,68970,22406.1464761441,65,86.2132034355964,0,22406.1464761441
77,69635,23325.2985432944,65,86.2132034355964,0,23325.2985432944
77,69636,23300.430060266,65,86.2132034355964,0,23300.430060266
77,69637,23275.5733607211,65,86.2132034355964,0,23275.5733607211
77,69672,22413.3158689236,65,86.2132034355964,0,22413.3158689236
77,69673,22388.9097003107,65,86.2132034355964,0,22388.9097003107
77,70339,23283.8985728004,65,86.2132034355964,0,23283.8985728004
77,70375,22396.124691268,65,86.2132034355964,0,22396.124691268
77,70376,22371.6996362711,65,86.2132034355964,0,22371.6996362711
77,70377,22347.2878325896,65,86.2132034355964,0,22347.2878325896
77,71078,22378.9602868866,65,86.2132034355964,0,22378.9602868866
77,71079,22354.516345718,65,86.2132034355964,0,22354.516345718
77,71080,22330.0856249569,65,86.2132034355964,0,22330.0856249569
77,71782,22337.3598904403,65,86.2132034355964,0,22337.3598904403
77,71783,22312.9102528526,65,86.2132034355964,0,22312.9102528526
77,72485,22320.2303323183,65,86.2132034355964,0,22320.2303323183
77,72486,22295.7617782942,65,86.2132034355964,0,22295.7617782942
77,72487,22271.3064259466,65,86.2132034355964,0,22271.3064259466
77,73189,22278.6402633923,65,86.2132034355964,0,22278.6402633923
77,73190,22254.1659639074,65,86.2132034355964,0,22254.1659639074
77,73191,22229.7048783711,65,86.2132034355964,0,22229.7048783711
77,73892,22261.5457703521,65,86.2132034355964,0,22261.5457703521
77,73893,22237.0525243017,65,86.2132034355964,0,22237.0525243017
77,73894,22212.57246084,65,86.2132034355964,0,22212.57246084
77,73895,22188.1056236055,65,86.2132034355964,0,22188.1056236055
77,74559,23135.3216319633,65,86.2132034355964,0,23135.3216319633
77,74560,23110.3636608222,65,86.2132034355964,0,23110.3636608222
77,74596,22219.9661695638,65,86.2132034355964,0,22219.9661695638
77,74597,22195.4671287919,65,86.2132034355964,0,22195.4671287919
77,74598,22170.981282756,65,86.2132034355964,0,22170.981282756
77,74599,22146.5086752191,65,86.2132034355964,0,22146.5086752191
77,75263,23093.9669025486,65,86.2132034355964,0,23093.9669025486
77,75300,22178.3889448979,65,86.2132034355964,0,22178.3889448979
77,75301,22153.88409072,65,86.2132034355964,0,22153.88409072
77,75302,22129.3924434174,65,86.2132034355964,0,22129.3924434174
77,75303,22104.9140468912,65,86.2132034355964,0,22104.9140468912
77,76004,22136.814110402,65,86.2132034355964,0,22136.814110402
77,76005,22112.3034240373,65,86.2132034355964,0,22112.3034240373
77,76006,22087.8059566923,65,86.2132034355964,0,22087.8059566923
77,76708,22095.2416802195,65,86.2132034355964,0,22095.2416802195
77,76709,22070.7251428057,65,86.2132034355964,0,22070.7251428057
77,77412,22053.6716686074,65,86.2132034355964,0,22053.6716686074
77,78078,22953.5796897517,65,86.2132034355964,0,22953.5796897517
77,78781,22937.2654789322,65,86.2132034355964,0,22937.2654789322
77,78782,22912.2468121453,65,86.2132034355964,0,22912.2468121453
77,79484,22920.9786901952,65,86.2132034355964,0,22920.9786901952
77,80185,22954.8630741172,65,86.2132034355964,0,22954.8630741172
77,80888,22938.667058027,65,86.2132034355964,0,22938.667058027
77,80889,22913.5715902011,65,86.2132034355964,0,22913.5715902011
77,81591,22922.4986298314,65,86.2132034355964,0,22922.4986298314
77,81592,22897.3853059048,65,86.2132034355964,0,22897.3853059048
77,81593,22872.2834417779,65,86.2132034355964,0,22872.2834417779
77,82294,22906.3578479486,65,86.2132034355964,0,22906.3578479486
77,82295,22881.226673038,65,86.2132034355964,0,22881.226673038
77,82296,22856.1069270071,65,86.2132034355964,0,22856.1069270071
77,82998,22865.0957502247,65,86.2132034355964,0,22865.0957502247
77,92148,22379.4904103303,65,86.2132034355964,0,22379.4904103303
77,92850,22388.8318193087,65,86.2132034355964,0,22388.8318193087
77,92851,22363.556166591,65,86.2132034355964,0,22363.556166591
77,93553,22372.9443550304,65,86.2132034355964,0,22372.9443550304
77,93554,22347.6505967565,65,86.2132034355964,0,22347.6505967565
77,94262,22205.3848331637,65,86.2132034355964,0,22205.3848331637
77,94964,22214.7190411706,65,86.2132034355964,0,22214.7190411706
77,94965,22189.4458421298,65,86.2132034355964,0,22189.4458421298
77,94966,22164.1841096963,65,86.2132034355964,0,22164.1841096963
77,95668,22173.5357433383,65,86.2132034355964,0,22173.5357433383
77,95669,22148.2557278235,65,86.2132034355964,0,22148.2557278235
77,95670,22122.9871849085,65,86.2132034355964,0,22122.9871849085
77,96372,22132.3563072256,65,86.2132034355964,0,22132.3563072256
77,97120,20989.6689192025,65,86.2132034355964,0,20989.6689192025
77,97823,20972.9702723412,65,86.2132034355964,0,20972.9702723412
77,97824,20948.2017207353,65,86.2132034355964,0,20948.2017207353
77,98526,20956.3010128312,65,86.2132034355964,0,20956.3010128312
77,98527,20931.5126024843,65,86.2132034355964,0,20931.5126024843
77,98528,20906.7375104305,65,86.2132034355964,0,20906.7375104305
77,99230,20914.8529450342,65,86.2132034355964,0,20914.8529450342
77,99231,20890.0579612306,65,86.2132034355964,0,20890.0579612306
77,99933,20898.2228188408,65,86.2132034355964,0,20898.2228188408
77,99934,20873.4079466247,65,86.2132034355964,0,20873.4079466247
77,99935,20848.6063673444,65,86.2132034355964,0,20848.6063673444
77,100637,20856.7875373455,65,86.2132034355964,0,20856.7875373455
77,100638,20831.9660366222,65,86.2132034355964,0,20831.9660366222
77,100639,20807.1578397327,65,86.2132034355964,0,20807.1578397327
77,101340,20840.1968042252,65,86.2132034355964,0,20840.1968042252
77,101341,20815.3553856432,65,86.2132034355964,0,20815.3553856432
77,101342,20790.52723419,65,86.2132034355964,0,20790.52723419
77,102044,20798.7744855175,65,86.2132034355964,0,20798.7744855175
77,102045,20773.9263831567,65,86.2132034355964,0,20773.9263831567
77,102046,20749.0915586439,65,86.2132034355964,0,20749.0915586439
77,102748,20757.3553580216,65,86.2132034355964,0,20757.3553580216
77,102749,20732.5005494618,65,86.2132034355964,0,20732.5005494618
77,102750,20707.6590294559,65,86.2132034355964,0,20707.6590294559
77,103451,20740.8142302722,65,86.2132034355964,0,20740.8142302722
77,103452,20715.9394415754,65,86.2132034355964,0,20715.9394415754
77,103453,20691.0779042924,65,86.2132034355964,0,20691.0779042924
77,104155,20699.4083067554,65,86.2132034355964,0,20699.4083067554
77,104156,20674.52675618,65,86.2132034355964,0,20674.52675618
77,104157,20649.6584675412,65,86.2132034355964,0,20649.6584675412
77,104859,20658.0056571689,65,86.2132034355964,0,20658.0056571689
77,104860,20633.1173219927,65,86.2132034355964,0,20633.1173219927
77,105562,20641.5146794136,65,86.2132034355964,0,20641.5146794136
77,105563,20616.6063019433,65,86.2132034355964,0,20616.6063019433
77,105564,20591.7111593306,65,86.2132034355964,0,20591.7111593306
77,106266,20600.1254798302,65,86.2132034355964,0,20600.1254798302
77,106267,20575.2102616664,65,86.2132034355964,0,20575.2102616664
77,106268,20550.3082886729,65,86.2132034355964,0,20550.3082886729
77,106970,20558.7396389818,65,86.2132034355964,0,20558.7396389818
77,106971,20533.8175570898,65,86.2132034355964,0,20533.8175570898
77,107673,20542.2993641009,65,86.2132034355964,0,20542.2993641009
77,107674,20517.3571778983,65,86.2132034355964,0,20517.3571778983
77,107675,20492.4282091378,65,86.2132034355964,0,20492.4282091378
77,121010,20744.8077474201,65,86.2132034355964,0,20744.8077474201
77,121011,20719.2447614291,65,86.2132034355964,0,20719.2447614291
77,121713,20729.3809932867,65,86.2132034355964,0,20729.3809932867
77,121714,20703.7988218546,65,86.2132034355964,0,20703.7988218546
77,121715,20678.2281900281,65,86.2132034355964,0,20678.2281900281
77,122417,20688.3845965932,65,86.2132034355964,0,20688.3845965932
77,122418,20662.7947512825,65,86.2132034355964,0,20662.7947512825
77,122419,20637.2164497151,65,86.2132034355964,0,20637.2164497151
77,123121,20647.3931085092,65,86.2132034355964,0,20647.3931085092
77,123122,20621.7955653661,65,86.2132034355964,0,20621.7955653661
77,123123,20596.2095700558,65,86.2132034355964,0,20596.2095700558
77,123124,20570.6351656667,65,86.2132034355964,0,20570.6351656667
77,123824,20632.023332914,65,86.2132034355964,0,20632.023332914
77,123825,20606.4065590305,65,86.2132034355964,0,20606.4065590305
77,123826,20580.8012940037,65,86.2132034355964,0,20580.8012940037
77,123827,20555.2075808426,65,86.2132034355964,0,20555.2075808426
77,124528,20591.049502182,65,86.2132034355964,0,20591.049502182
77,124529,20565.4249783922,65,86.2132034355964,0,20565.4249783922
77,124530,20539.8119673257,65,86.2132034355964,0,20539.8119673257
77,124531,20514.2105121086,65,86.2132034355964,0,20514.2105121086
77,125232,20550.0806949607,65,86.2132034355964,0,20550.0806949607
77,125233,20524.4483970603,65,86.2132034355964,0,20524.4483970603
77,125234,20498.8276157006,65,86.2132034355964,0,20498.8276157006
77,125235,20473.2183941154,65,86.2132034355964,0,20473.2183941154
77,125936,20509.11694206,65,86.2132034355964,0,20509.11694206
77,125937,20483.476845749,65,86.2132034355964,0,20483.476845749
77,125938,20457.8482697363,65,86.2132034355964,0,20457.8482697363
77,125939,20432.2312573757,65,86.2132034355964,0,20432.2312573757
77,126640,20468.1582745362,65,86.2132034355964,0,20468.1582745362
77,126641,20442.5103554073,65,86.2132034355964,0,20442.5103554073
77,126642,20416.8739602857,65,86.2132034355964,0,20416.8739602857
77,127344,20427.2047236851,65,86.2132034355964,0,20427.2047236851
77,127345,20401.5489572363,65,86.2132034355964,0,20401.5489572363
77,128047,20411.931447189,65,86.2132034355964,0,20411.931447189
77,128048,20386.2563210571,65,86.2132034355964,0,20386.2563210571
77,128049,20360.5926826763,65,86.2132034355964,0,20360.5926826763
77,128751,20370.9961246427,65,86.2132034355964,0,20370.9961246427
77,128752,20345.3130984468,65,86.2132034355964,0,20345.3130984468
77,128753,20319.6415634265,65,86.2132034355964,0,20319.6415634265
77,129455,20330.0660389195,65,86.2132034355964,0,20330.0660389195
77,131560,20387.6301139253,65,86.2132034355964,0,20387.6301139253
77,131561,20361.8359258457,65,86.2132034355964,0,20361.8359258457
77,131582,19822.8126863268,65,86.2132034355964,0,19822.8126863268
77,132263,20372.5909472141,65,86.2132034355964,0,20372.5909472141
77,132264,20346.7775542988,65,86.2132034355964,0,20346.7775542988
77,132265,20320.9753226156,65,86.2132034355964,0,20320.9753226156
77,132285,19807.3415829371,65,86.2132034355964,0,19807.3415829371
77,132286,19781.7838836461,65,86.2132034355964,0,19781.7838836461
77,132967,20331.7520348385,65,86.2132034355964,0,20331.7520348385
77,132968,20305.9305713089,65,86.2132034355964,0,20305.9305713089
77,132969,20280.1202711896,65,86.2132034355964,0,20280.1202711896
77,132988,19791.9035910755,65,86.2132034355964,0,19791.9035910755
77,132989,19766.3257926006,65,86.2132034355964,0,19766.3257926006
77,132990,19740.7600969924,65,86.2132034355964,0,19740.7600969924
77,133671,20290.9187584073,65,86.2132034355964,0,20290.9187584073
77,133672,20265.089199395,65,86.2132034355964,0,20265.089199395
77,133673,20239.2708059,65,86.2132034355964,0,20239.2708059
77,133692,19750.9009021987,65,86.2132034355964,0,19750.9009021987
77,133693,19725.3150765856,65,86.2132034355964,0,19725.3150765856
77,134375,20250.0911527324,65,86.2132034355964,0,20250.0911527324
77,134376,20224.2534732632,65,86.2132034355964,0,20224.2534732632
77,134396,19709.9033463758,65,86.2132034355964,0,19709.9033463758
77,134397,19684.309467343,65,86.2132034355964,0,19684.309467343
77,134398,19658.7277003154,65,86.2132034355964,0,19658.7277003154
77,135078,20235.1262046366,65,86.2132034355964,0,20235.1262046366
77,135079,20209.2692528974,65,86.2132034355964,0,20209.2692528974
77,135080,20183.4234279039,65,86.2132034355964,0,20183.4234279039
77,135100,19668.9109564397,65,86.2132034355964,0,19668.9109564397
77,135101,19643.308997595,65,86.2132034355964,0,19643.308997595
77,135102,19617.7191552319,65,86.2132034355964,0,19617.7191552319
77,135782,20194.3182185097,65,86.2132034355964,0,20194.3182185097
77,135783,20168.4530942695,65,86.2132034355964,0,20168.4530942695
77,135784,20142.5990985785,65,86.2132034355964,0,20142.5990985785
77,135804,19627.9237654973,65,86.2132034355964,0,19627.9237654973
77,135805,19602.3137003264,65,86.2132034355964,0,19602.3137003264
77,135806,19576.7157560581,65,86.2132034355964,0,19576.7157560581
77,136486,20153.5160344422,65,86.2132034355964,0,20153.5160344422
77,136487,20127.6427124944,65,86.2132034355964,0,20127.6427124944
77,136488,20101.7805208321,65,86.2132034355964,0,20101.7805208321
77,136508,19586.9418069241,65,86.2132034355964,0,19586.9418069241
77,136509,19561.3236088005,65,86.2132034355964,0,19561.3236088005
77,136510,19535.7175359368,65,86.2132034355964,0,19535.7175359368
77,137189,20138.6123224594,65,86.2132034355964,0,20138.6123224594
77,137190,20112.7196884622,65,86.2132034355964,0,20112.7196884622
77,137191,20086.8381435012,65,86.2132034355964,0,20086.8381435012
77,137192,20060.9677304994,65,86.2132034355964,0,20060.9677304994
77,137198,19905.9814528601,65,86.2132034355964,0,19905.9814528601
77,137212,19545.9651143747,65,86.2132034355964,0,19545.9651143747
77,137213,19520.3387565531,65,86.2132034355964,0,19520.3387565531
77,137893,20097.8301007986,65,86.2132034355964,0,20097.8301007986
77,137894,20071.9292168892,65,86.2132034355964,0,20071.9292168892
77,137895,20046.0394235132,65,86.2132034355964,0,20046.0394235132
77,137896,20020.1607636944,65,86.2132034355964,0,20020.1607636944
77,137900,19916.758327728,65,86.2132034355964,0,19916.758327728
77,137901,19890.9359882992,65,86.2132034355964,0,19890.9359882992
77,137902,19865.1250449186,65,86.2132034355964,0,19865.1250449186
77,137916,19504.9937217801,65,86.2132034355964,0,19504.9937217801
77,137917,19479.3591773949,65,86.2132034355964,0,19479.3591773949
77,138597,20057.0538155895,65,86.2132034355964,0,20057.0538155895
77,138598,20031.1446563349,65,86.2132034355964,0,20031.1446563349
77,138599,20005.2465890356,65,86.2132034355964,0,20005.2465890356
77,138604,19875.924148798,65,86.2132034355964,0,19875.924148798
77,138605,19850.093546282,65,86.2132034355964,0,19850.093546282
77,138606,19824.2743420095,65,86.2132034355964,0,19824.2743420095
77,138619,19489.6825113227,65,86.2132034355964,0,19489.6825113227
77,138620,19464.0276633501,65,86.2132034355964,0,19464.0276633501
77,138621,19438.3849054238,65,86.2132034355964,0,19438.3849054238
77,139301,20016.28350384,65,86.2132034355964,0,20016.28350384
77,139302,19990.3660437012,65,86.2132034355964,0,19990.3660437012
77,139303,19964.4596768744,65,86.2132034355964,0,19964.4596768744
77,139308,19835.0957630977,65,86.2132034355964,0,19835.0957630977
77,139309,19809.2568714666,65,86.2132034355964,0,19809.2568714666
77,139310,19783.4293802105,65,86.2132034355964,0,19783.4293802105
77,139311,19757.6133340352,65,86.2132034355964,0,19757.6133340352
77,139323,19448.7300661706,65,86.2132034355964,0,19448.7300661706
77,139324,19423.0669735854,65,86.2132034355964,0,19423.0669735854
77,139325,19397.4159750202,65,86.2132034355964,0,19397.4159750202
77,140005,19975.5192028479,65,86.2132034355964,0,19975.5192028479
77,140006,19949.5934161917,65,86.2132034355964,0,19949.5934161917
77,140007,19923.678724128,65,86.2132034355964,0,19923.678724128
77,140011,19820.1317719032,65,86.2132034355964,0,19820.1317719032
77,140012,19794.2732072055,65,86.2132034355964,0,19794.2732072055
77,140013,19768.4260003309,65,86.2132034355964,0,19768.4260003309
77,140014,19742.5901958858,65,86.2132034355964,0,19742.5901958858
77,140015,19716.7658386977,65,86.2132034355964,0,19716.7658386977
77,140027,19407.783051622,65,86.2132034355964,0,19407.783051622
77,140028,19382.1116872723,65,86.2132034355964,0,19382.1116872723
77,140029,19356.4524208471,65,86.2132034355964,0,19356.4524208471
77,140709,19934.7609502163,65,86.2132034355964,0,19934.7609502163
77,140710,19908.8268113025,65,86.2132034355964,0,19908.8268113025
77,140711,19882.9037681905,65,86.2132034355964,0,19882.9037681905
77,140715,19779.3234260539,65,86.2132034355964,0,19779.3234260539
77,140716,19753.4565180008,65,86.2132034355964,0,19753.4565180008
77,140717,19727.6009696406,65,86.2132034355964,0,19727.6009696406
77,140718,19701.7568256999,65,86.2132034355964,0,19701.7568256999
77,140719,19675.9241311172,65,86.2132034355964,0,19675.9241311172
