"OID","cell_id","NEAR_DIST","uc","radius","assigned_community","fringe_dist"
10,295711,4067.09776764483,32,53.2132034355964,0,4067.09776764483
10,295712,4045.17229640783,32,53.2132034355964,0,4045.17229640783
10,295713,4023.34958734006,32,53.2132034355964,0,4023.34958734006
10,295733,3611.28132873881,32,53.2132034355964,0,3611.28132873881
10,295734,3592.05107628813,32,53.2132034355964,0,3592.05107628813
10,295735,3572.96758625267,32,53.2132034355964,0,3572.96758625267
10,295736,3554.03322276858,32,53.2132034355964,0,3554.03322276858
10,295737,3535.25038194854,32,53.2132034355964,0,3535.25038194854
10,296412,4091.25017042607,32,53.2132034355964,0,4091.25017042607
10,296413,4069.01523222084,32,53.2132034355964,0,4069.01523222084
10,296414,4046.87908282051,32,53.2132034355964,0,4046.87908282051
10,296415,4024.84335220682,32,53.2132034355964,0,4024.84335220682
10,296416,4002.90969877451,32,53.2132034355964,0,4002.90969877451
10,296417,3981.07980969812,32,53.2132034355964,0,3981.07980969812
10,296438,3549.93283246661,32,53.2132034355964,0,3549.93283246661
10,296439,3530.87484413239,32,53.2132034355964,0,3530.87484413239
10,296440,3511.96804695686,32,53.2132034355964,0,3511.96804695686
10,296441,3493.21489587746,32,53.2132034355964,0,3493.21489587746
10,297116,4049.02721399632,32,53.2132034355964,0,4049.02721399632
10,297117,4026.78106727614,32,53.2132034355964,0,4026.78106727614
10,297118,4004.63462820265,32,53.2132034355964,0,4004.63462820265
10,297119,3982.58956014243,32,53.2132034355964,0,3982.58956014243
10,297120,3960.64755579652,32,53.2132034355964,0,3960.64755579652
10,297121,3938.81033758443,32,53.2132034355964,0,3938.81033758443
10,297143,3488.78678857008,32,53.2132034355964,0,3488.78678857008
10,297144,3469.90825455835,32,53.2132034355964,0,3469.90825455835
10,297145,3451.18554871578,32,53.2132034355964,0,3451.18554871578
10,297821,3984.54795358269,32,53.2132034355964,0,3984.54795358269
10,297822,3962.39101376562,32,53.2132034355964,0,3962.39101376562
10,297823,3940.33641516759,32,53.2132034355964,0,3940.33641516759
10,297824,3918.38588587021,32,53.2132034355964,0,3918.38588587021
10,297847,3446.70359543569,32,53.2132034355964,0,3446.70359543569
10,297848,3427.85404794974,32,53.2132034355964,0,3427.85404794974
10,297849,3409.16257174315,32,53.2132034355964,0,3409.16257174315
10,297850,3390.63178100781,32,53.2132034355964,0,3390.63178100781
10,298525,3942.31592858795,32,53.2132034355964,0,3942.31592858795
10,298526,3920.14827035553,32,53.2132034355964,0,3920.14827035553
10,298527,3898.08394203266,32,53.2132034355964,0,3898.08394203266
10,298551,3404.62544928139,32,53.2132034355964,0,3404.62544928139
10,298552,3385.80563953372,32,53.2132034355964,0,3385.80563953372
10,298553,3367.14620775541,32,53.2132034355964,0,3367.14620775541
10,298554,3348.64983493451,32,53.2132034355964,0,3348.64983493451
10,299229,3900.08503136245,32,53.2132034355964,0,3900.08503136245
10,299256,3343.76325236917,32,53.2132034355964,0,3343.76325236917
10,299257,3325.13671177944,32,53.2132034355964,0,3325.13671177944
10,299258,3306.67567243856,32,53.2132034355964,0,3306.67567243856
10,299259,3288.38292172663,32,53.2132034355964,0,3288.38292172663
10,299960,3301.7271208431,32,53.2132034355964,0,3301.7271208431
10,299961,3283.13435185506,32,53.2132034355964,0,3283.13435185506
10,299962,3264.70959815882,32,53.2132034355964,0,3264.70959815882
10,299963,3246.45572038981,32,53.2132034355964,0,3246.45572038981
10,299964,3228.37561705074,32,53.2132034355964,0,3228.37561705074
10,300665,3241.1394098692,32,53.2132034355964,0,3241.1394098692
10,300666,3222.75193254894,32,53.2132034355964,0,3222.75193254894
10,300667,3204.53799619942,32,53.2132034355964,0,3204.53799619942
10,300668,3186.50057668504,32,53.2132034355964,0,3186.50057668504
10,300669,3168.64268846281,32,53.2132034355964,0,3168.64268846281
10,301370,3180.80301290123,32,53.2132034355964,0,3180.80301290123
