"cell_id","effortId","search_effort","fringe_dist","assigned_community","area","area_prop"
19727,"prior",0,8456.30629344713,pot,,
20401,"prior",0,8942.92225016549,pot,,
20402,"prior",0,8924.37583868868,pot,,
20428,"prior",0,8464.88618312824,pot,,
20429,"prior",0,8448.13841406294,pot,,
20430,"prior",0,8431.46306474219,pot,,
21105,"prior",0,8900.94225285391,pot,,
21106,"prior",0,8882.4084079248,pot,,
21132,"prior",0,8423.37740220764,pot,,
21808,"prior",0,8877.54759267486,pot,,
21809,"prior",0,8858.96470343735,pot,,
22511,"prior",0,8854.19216670055,pot,,
22512,"prior",0,8835.56005589971,pot,,
23215,"prior",0,8812.19477651105,pot,,
26729,"prior",0,8714.90115649972,pot,,
27431,"prior",0,8710.87181297874,pot,,
27432,"prior",0,8691.8292426733,pot,,
27433,"prior",0,8672.84761197654,pot,,
28134,"prior",0,8687.89228415382,pot,,
28135,"prior",0,8668.7991321254,pot,,
28136,"prior",0,8649.76685986162,pot,,
28838,"prior",0,8645.81115891136,pot,,
57711,"prior",0,6758.03607836522,pot,,
58413,"prior",0,6752.06909818944,pot,,
58414,"prior",0,6734.09987676389,pot,,
59116,"prior",0,6728.24474301904,pot,,
59117,"prior",0,6710.21162537266,pot,,
59118,"prior",0,6692.26310758984,pot,,
59819,"prior",0,6704.46917589159,pot,,
59820,"prior",0,6686.3718381211,pot,,
59821,"prior",0,6668.35905624348,pot,,
60523,"prior",0,6662.58103524899,pot,,
60524,"prior",0,6644.50366077622,pot,,
60525,"prior",0,6626.51148589591,pot,,
61226,"prior",0,6638.83974337298,pot,,
61227,"prior",0,6620.69744713051,pot,,
61228,"prior",0,6602.64030310254,pot,,
61930,"prior",0,6596.94094775176,pot,,
61931,"prior",0,6578.81850068143,pot,,
61932,"prior",0,6560.78185956588,pot,,
62634,"prior",0,6555.04661699381,pot,,
62635,"prior",0,6536.94428732333,pot,,
62636,"prior",0,6518.9284270416,pot,,
63338,"prior",0,6513.15683947695,pot,,
63339,"prior",0,6495.07490082154,pot,,
64003,"prior",0,7236.83576061173,pot,,
64042,"prior",0,6471.27170585411,pot,,
64043,"prior",0,6453.2104373678,pot,,
64706,"prior",0,7215.60790168544,pot,,
64711,"prior",0,7111.11897438109,pot,,
64745,"prior",0,6447.51939958303,pot,,
64746,"prior",0,6429.39130913019,pot,,
64747,"prior",0,6411.35099565344,pot,,
65414,"prior",0,7089.64032552159,pot,,
65415,"prior",0,7068.87189369244,pot,,
65449,"prior",0,6405.62328397511,pot,,
65450,"prior",0,6387.51574474256,pot,,
65451,"prior",0,6369.49667695096,pot,,
66117,"prior",0,7068.22298855227,pot,,
66118,"prior",0,7047.39132820455,pot,,
66119,"prior",0,7026.6247697172,pot,,
66153,"prior",0,6363.73181258561,pot,,
66154,"prior",0,6345.64511063182,pot,,
66155,"prior",0,6327.64758520469,pot,,
66821,"prior",0,7025.97243158912,pot,,
66822,"prior",0,7005.14226503711,pot,,
66857,"prior",0,6321.84508002251,pot,,
66858,"prior",0,6303.77950733546,pot,,
66859,"prior",0,6285.80382710794,pot,,
67525,"prior",0,6983.72179039211,pot,,
67526,"prior",0,6962.89313689328,pot,,
67560,"prior",0,6298.09716937089,pot,,
67561,"prior",0,6279.96318340951,pot,,
67562,"prior",0,6261.91903806063,pot,,
67563,"prior",0,6243.96551220608,pot,,
68229,"prior",0,6941.47106550259,pot,,
68264,"prior",0,6256.19920448332,pot,,
68265,"prior",0,6238.08622246343,pot,,
68266,"prior",0,6220.0638087869,pot,,
68932,"prior",0,6920.11196902245,pot,,
68933,"prior",0,6899.22025747983,pot,,
68968,"prior",0,6214.30597829585,pot,,
68969,"prior",0,6196.21429959188,pot,,
68970,"prior",0,6178.21392834719,pot,,
69635,"prior",0,6898.8164323739,pot,,
69636,"prior",0,6877.85992200119,pot,,
69637,"prior",0,6856.96936689053,pot,,
69672,"prior",0,6172.41758963844,pot,,
69673,"prior",0,6154.34751996992,pot,,
70339,"prior",0,6856.56353032063,pot,,
70375,"prior",0,6148.67429196225,pot,,
70376,"prior",0,6130.53414002707,pot,,
70377,"prior",0,6112.48599164712,pot,,
71078,"prior",0,6124.98502771299,pot,,
71079,"prior",0,6106.77440887027,pot,,
71080,"prior",0,6088.65573375845,pot,,
71782,"prior",0,6083.06895513881,pot,,
71783,"prior",0,6064.87936266851,pot,,
72485,"prior",0,6059.41841585866,pot,,
72486,"prior",0,6041.1575146287,pot,,
72487,"prior",0,6022.98925668793,pot,,
73189,"prior",0,6017.49083445233,pot,,
73190,"prior",0,5999.25080566896,pot,,
73191,"prior",0,5981.10419714018,pot,,
73892,"prior",0,5993.87997562695,pot,,
73893,"prior",0,5975.56777769416,pot,,
73894,"prior",0,5957.34893053528,pot,,
73895,"prior",0,5939.2242932289,pot,,
74559,"prior",0,6687.52447145906,pot,,
74560,"prior",0,6666.30409953984,pot,,
74596,"prior",0,5951.94083435284,pot,,
74597,"prior",0,5933.64934391834,pot,,
74598,"prior",0,5915.45199439111,pot,,
74599,"prior",0,5897.3496572358,pot,,
75263,"prior",0,6645.27183954085,pot,,
75300,"prior",0,5910.006107134,pot,,
75301,"prior",0,5891.73563425611,pot,,
75302,"prior",0,5873.56010538554,pot,,
75303,"prior",0,5855.48040464868,pot,,
76004,"prior",0,5868.07589106795,pot,,
76005,"prior",0,5849.82675271709,pot,,
76006,"prior",0,5831.67337476464,pot,,
76708,"prior",0,5826.15028602793,pot,,
76709,"prior",0,5807.92280630611,pot,,
77412,"prior",0,5784.22939477933,pot,,
78078,"prior",0,6497.55314642653,pot,,
78781,"prior",0,6476.66324584171,pot,,
78782,"prior",0,6455.3014125004,pot,,
79484,"prior",0,6455.84433692968,pot,,
80185,"prior",0,6478.29689819803,pot,,
80888,"prior",0,6457.76058715014,pot,,
80889,"prior",0,6436.05864181496,pot,,
81591,"prior",0,6437.29774780586,pot,,
81592,"prior",0,6415.52646504432,pot,,
81593,"prior",0,6393.82048308022,pot,,
82294,"prior",0,6416.90908304541,pot,,
82295,"prior",0,6395.06827170006,pot,,
82296,"prior",0,6373.29249645428,pot,,
82998,"prior",0,6374.68477408494,pot,,
92148,"prior",0,5869.84105567827,pot,,
92850,"prior",0,5871.96807512659,pot,,
92851,"prior",0,5849.76728745352,pot,,
93553,"prior",0,5852.054611094,pot,,
93554,"prior",0,5829.77786961438,pot,,
94262,"prior",0,5699.14090955077,pot,,
94964,"prior",0,5701.02023172112,pot,,
94965,"prior",0,5678.93579012144,pot,,
94966,"prior",0,5656.92274416796,pot,,
95668,"prior",0,5658.81663451045,pot,,
95669,"prior",0,5636.72489852722,pot,,
95670,"prior",0,5614.7050384932,pot,,
96372,"prior",0,5616.61371496641,pot,,
97120,"prior",0,4683.81529239565,pot,,
97823,"prior",0,4659.97166177113,pot,,
97824,"prior",0,4641.96323486261,pot,,
98526,"prior",0,4636.1983863038,pot,,
98527,"prior",0,4618.09715777078,pot,,
98528,"prior",0,4600.11852975024,pot,,
99230,"prior",0,4594.30184433142,pot,,
99231,"prior",0,4576.22963494254,pot,,
99933,"prior",0,4570.57839977163,pot,,
99934,"prior",0,4552.41191558084,pot,,
99935,"prior",0,4534.36928985258,pot,,
100637,"prior",0,4528.66649466965,pot,,
100638,"prior",0,4510.52878751069,pot,,
100639,"prior",0,4492.51632635545,pot,,
101340,"prior",0,4504.99451544482,pot,,
101341,"prior",0,4486.76101688018,pot,,
101342,"prior",0,4468.65265457182,pot,,
102044,"prior",0,4463.06713994543,pot,,
102045,"prior",0,4444.8621514385,pot,,
102046,"prior",0,4426.7837185415,pot,,
102748,"prior",0,4421.14599813235,pot,,
102749,"prior",0,4402.97009039278,pot,,
102750,"prior",0,4384.92218887077,pot,,
103451,"prior",0,4397.50539757853,pot,,
103452,"prior",0,4379.23127232021,pot,,
103453,"prior",0,4361.08503314061,pot,,
104155,"prior",0,4355.56848751996,pot,,
104156,"prior",0,4337.3231518484,pot,,
104157,"prior",0,4319.20718678339,pot,,
104859,"prior",0,4313.63778894962,pot,,
104860,"prior",0,4295.42183341145,pot,,
105562,"prior",0,4290.03021182738,pot,,
105563,"prior",0,4271.71348816521,pot,,
105564,"prior",0,4253.52752142392,pot,,
106266,"prior",0,4248.08344038095,pot,,
106267,"prior",0,4229.79577881652,pot,,
106268,"prior",0,4211.64042839879,pot,,
106970,"prior",0,4206.1428505116,pot,,
106971,"prior",0,4187.88486227544,pot,,
107673,"prior",0,4182.57007362378,pot,,
107674,"prior",0,4164.20863246304,pot,,
107675,"prior",0,4145.98094802952,pot,,
121010,"prior",0,4185.30236259479,pot,,
121011,"prior",0,4162.66863425026,pot,,
121713,"prior",0,4165.91130890944,pot,,
121714,"prior",0,4143.17152754955,pot,,
121715,"prior",0,4120.52267859917,pot,,
122417,"prior",0,4123.79920076311,pot,,
122418,"prior",0,4101.04324248775,pot,,
122419,"prior",0,4078.37897700441,pot,,
123121,"prior",0,4081.69004237862,pot,,
123122,"prior",0,4058.9175903659,pot,,
123123,"prior",0,4036.23760365191,pot,,
123124,"prior",0,4013.65164971991,pot,,
123824,"prior",0,4062.46488240092,pot,,
123825,"prior",0,4039.58392957579,pot,,
123826,"prior",0,4016.79465761827,pot,,
123827,"prior",0,3994.09863584926,pot,,
124528,"prior",0,4020.37983730287,pot,,
124529,"prior",0,3997.4809622082,pot,,
124530,"prior",0,3974.67453433543,pot,,
124531,"prior",0,3951.96215420245,pot,,
125232,"prior",0,3978.29839986256,pot,,
125233,"prior",0,3955.38124436661,pot,,
125234,"prior",0,3932.55731446116,pot,,
125235,"prior",0,3909.82824277942,pot,,
125936,"prior",0,3936.22068945427,pot,,
125937,"prior",0,3913.28488462146,pot,,
125938,"prior",0,3890.44309600209,pot,,
125939,"prior",0,3867.69698931825,pot,,
126640,"prior",0,3894.14683060337,pot,,
126641,"prior",0,3871.19199624944,pot,,
126642,"prior",0,3848.33198124981,pot,,
127344,"prior",0,3852.07695325925,pot,,
127345,"prior",0,3829.10269750562,pot,,
128047,"prior",0,3833.10000250983,pot,,
128048,"prior",0,3810.01119310523,pot,,
128049,"prior",0,3787.01711188495,pot,,
128751,"prior",0,3791.0595495907,pot,,
128752,"prior",0,3767.94969186525,pot,,
128753,"prior",0,3744.93536843143,pot,,
129455,"prior",0,3749.02394611644,pot,,
131560,"prior",0,3787.95349772957,pot,,
131561,"prior",0,3764.11333573398,pot,,
131582,"prior",0,3286.28840079506,pot,,
132263,"prior",0,3770.07808531576,pot,,
132264,"prior",0,3746.12403713191,pot,,
132265,"prior",0,3722.25543766997,pot,,
132285,"prior",0,3265.66522778767,pot,,
132286,"prior",0,3244.03568450161,pot,,
132967,"prior",0,3728.28791703479,pot,,
132968,"prior",0,3704.30426295241,pot,,
132969,"prior",0,3680.40664490842,pot,,
132988,"prior",0,3245.18669728264,pot,,
132989,"prior",0,3223.41962566546,pot,,
132990,"prior",0,3201.78312589263,pot,,
133671,"prior",0,3686.5083744916,pot,,
133672,"prior",0,3662.49451094589,pot,,
133673,"prior",0,3638.56727558565,pot,,
133692,"prior",0,3202.95020838307,pot,,
133693,"prior",0,3181.17437272728,pot,,
134375,"prior",0,3644.73982705751,pot,,
134376,"prior",0,3620.69513228769,pot,,
134396,"prior",0,3160.7143160367,pot,,
134397,"prior",0,3138.92948767027,pot,,
134398,"prior",0,3117.27852589594,pot,,
135078,"prior",0,3627.144905375,pot,,
135079,"prior",0,3602.98266112921,pot,,
135080,"prior",0,3578.90649447901,pot,,
135100,"prior",0,3118.4790491109,pot,,
135101,"prior",0,3096.68499021556,pot,,
135102,"prior",0,3075.02650811309,pot,,
135782,"prior",0,3585.43222850938,pot,,
135783,"prior",0,3561.23728112329,pot,,
135784,"prior",0,3537.12898228435,pot,,
135804,"prior",0,3076.24443806011,pot,,
135805,"prior",0,3054.44090116791,pot,,
135806,"prior",0,3032.77469530524,pot,,
136486,"prior",0,3543.73244505282,pot,,
136487,"prior",0,3519.50411052449,pot,,
136488,"prior",0,3495.36299876204,pot,,
136508,"prior",0,3034.01051503125,pot,,
136509,"prior",0,3012.19724250509,pot,,
136510,"prior",0,2990.52310098722,pot,,
137189,"prior",0,3526.39443414758,pot,,
137190,"prior",0,3502.04601969992,pot,,
137191,"prior",0,3477.78359301799,pot,,
137192,"prior",0,3453.60896635962,pot,,
137198,"prior",0,3310.51223273253,pot,,
137212,"prior",0,2991.7773139883,pot,,
137213,"prior",0,2969.9540374524,pot,,
137893,"prior",0,3484.75721645191,pot,,
137894,"prior",0,3460.37343939015,pot,,
137895,"prior",0,3436.0761937076,pot,,
137896,"prior",0,3411.86732807426,pot,,
137900,"prior",0,3315.95427459128,pot,,
137901,"prior",0,3292.21669080039,pot,,
137902,"prior",0,3268.5795865664,pot,,
137916,"prior",0,2949.5448708385,pot,,
137917,"prior",0,2927.7113105727,pot,,
138597,"prior",0,3443.13510533939,pot,,
138598,"prior",0,3418.71521464197,pot,,
138599,"prior",0,3394.38240039944,pot,,
138604,"prior",0,3274.09218390796,pot,,
138605,"prior",0,3250.32314807001,pot,,
138606,"prior",0,3226.65543576851,pot,,
138619,"prior",0,2929.29894327324,pot,,
138620,"prior",0,2907.3132235719,pot,,
138621,"prior",0,2885.46908787221,pot,,
139301,"prior",0,3401.5286596043,pot,,
139302,"prior",0,3377.07188098252,pot,,
139303,"prior",0,3352.70272501038,pot,,
139308,"prior",0,3232.24040156063,pot,,
139309,"prior",0,3208.43917209236,pot,,
139310,"prior",0,3184.74012037753,pot,,
139311,"prior",0,3161.14554448905,pot,,
139323,"prior",0,2887.08091942785,pot,,
139324,"prior",0,2865.08241242469,pot,,
139325,"prior",0,2843.22739690192,pot,,
140005,"prior",0,3359.93846549822,pot,,
140006,"prior",0,3335.44400049343,pot,,
140007,"prior",0,3311.03770505389,pot,,
140011,"prior",0,3214.33427843596,pot,,
140012,"prior",0,3190.39933774868,pot,,
140013,"prior",0,3166.56514704771,pot,,
140014,"prior",0,3142.83399849268,pot,,
140015,"prior",0,3119.20824394315,pot,,
140027,"prior",0,2844.86414374755,pot,,
140028,"prior",0,2822.85248003834,pot,,
140029,"prior",0,2800.98626687047,pot,,
140709,"prior",0,3318.3651384354,pot,,
140710,"prior",0,3293.83216345156,pot,,
140711,"prior",0,3269.38790524764,pot,,
140715,"prior",0,3172.5389423985,pot,,
140716,"prior",0,3148.56942437203,pot,,
140717,"prior",0,3124.70147760764,pot,,
140718,"prior",0,3100.93744749402,pot,,
140719,"prior",0,3077.27974149425,pot,,
140731,"prior",0,2802.64867778551,pot,,
141413,"prior",0,3276.80932480351,pot,,
141414,"prior",0,3252.23699011572,pot,,
141415,"prior",0,3227.7539192543,pot,,
141419,"prior",0,3130.7560433743,pot,,
141420,"prior",0,3106.75111646964,pot,,
141421,"prior",0,3082.84859033083,pot,,
141422,"prior",0,3059.05086534556,pot,,
142116,"prior",0,3259.97205121095,pot,,
142117,"prior",0,3235.27170392319,pot,,
142118,"prior",0,3210.65913263618,pot,,
142119,"prior",0,3186.1363715334,pot,,
142123,"prior",0,3088.98609071918,pot,,
142124,"prior",0,3064.94489379272,pot,,
142125,"prior",0,3041.00693514287,pot,,
142126,"prior",0,3017.17467201657,pot,,
142138,"prior",0,2740.42345616615,pot,,
142139,"prior",0,2718.22194034039,pot,,
142140,"prior",0,2696.16842187732,pot,,
142141,"prior",0,2674.26656218864,pot,,
142143,"prior",0,2630.93294321525,pot,,
142144,"prior",0,2609.50899044864,pot,,
142145,"prior",0,2588.25231287726,pot,,
142820,"prior",0,3218.49498212535,pot,,
142821,"prior",0,3193.75299015603,pot,,
142822,"prior",0,3169.09927710878,pot,,
142823,"prior",0,3144.5359193501,pot,,
142827,"prior",0,3047.22962156021,pot,,
142828,"prior",0,3023.15126248243,pot,,
142829,"prior",0,2999.1769869544,pot,,
142840,"prior",0,2743.10160822331,pot,,
142841,"prior",0,2720.5940019336,pot,,
142842,"prior",0,2698.22920961474,pot,,
142843,"prior",0,2676.01081198121,pot,,
142844,"prior",0,2653.94248581467,pot,,
142845,"prior",0,2632.02800595743,pot,,
142846,"prior",0,2610.27124725478,pot,,
142847,"prior",0,2588.67618645128,pot,,
142848,"prior",0,2567.24690404436,pot,,
142849,"prior",0,2545.98758605075,pot,,
143524,"prior",0,3177.03850334311,pot,,
143525,"prior",0,3152.25393516739,pot,,
143526,"prior",0,3127.55814579402,pot,,
143527,"prior",0,3102.95325494239,pot,,
143531,"prior",0,3005.4872026958,pot,,
143532,"prior",0,2981.37075690917,pot,,
143544,"prior",0,2700.95022558573,pot,,
143545,"prior",0,2678.42129094196,pot,,
143546,"prior",0,2656.03707919038,pot,,
143547,"prior",0,2633.80128025329,pot,,
143548,"prior",0,2611.71768483533,pot,,
143550,"prior",0,2568.02278394435,pot,,
143551,"prior",0,2546.41958267339,pot,,
143552,"prior",0,2524.98479733796,pot,,
143553,"prior",0,2503.72275345135,pot,,
144228,"prior",0,3135.60343615295,pot,,
144229,"prior",0,3110.77533036349,pot,,
144230,"prior",0,3086.03649950678,pot,,
144231,"prior",0,3061.38910785726,pot,,
144235,"prior",0,2963.75943265874,pot,,
144248,"prior",0,2658.80231484006,pot,,
144249,"prior",0,2636.25140297803,pot,,
144250,"prior",0,2613.84717288457,pot,,
144253,"prior",0,2547.55314623572,pot,,
144254,"prior",0,2525.7747542503,pot,,
144255,"prior",0,2504.16314539112,pot,,
144256,"prior",0,2482.72267510475,pot,,
144257,"prior",0,2461.45781549008,pot,,
144932,"prior",0,3094.19064540478,pot,,
144933,"prior",0,3069.31800953621,pot,,
144934,"prior",0,3044.53514020801,pot,,
144935,"prior",0,3019.84424747321,pot,,
144952,"prior",0,2616.65804927765,pot,,
144953,"prior",0,2594.0844812778,pot,,
144954,"prior",0,2571.6596057779,pot,,
144955,"prior",0,2549.38734655918,pot,,
144958,"prior",0,2483.5271861145,pot,,
144959,"prior",0,2461.90688903978,pot,,
144960,"prior",0,2440.46054245161,pot,,
144961,"prior",0,2419.19277261517,pot,,
145636,"prior",0,3052.8010423994,pot,,
145637,"prior",0,3027.88285170604,pot,,
145638,"prior",0,3003.05491378294,pot,,
145639,"prior",0,2978.31948573626,pot,,
145645,"prior",0,2831.98473912149,pot,,
145656,"prior",0,2574.51761351472,pot,,
145657,"prior",0,2551.92067854141,pot,,
145658,"prior",0,2529.47450061854,pot,,
145659,"prior",0,2507.18312881827,pot,,
145662,"prior",0,2441.28010941222,pot,,
145663,"prior",0,2419.6508290627,pot,,
145664,"prior",0,2398.19840484897,pot,,
145665,"prior",0,2376.92762530033,pot,,
146340,"prior",0,3011.43558802114,pot,,
146341,"prior",0,2986.47078419373,pot,,
146342,"prior",0,2961.59671307346,pot,,
146343,"prior",0,2936.81568010724,pot,,
146347,"prior",0,2838.67052527978,pot,,
146348,"prior",0,2814.39178316702,pot,,
146349,"prior",0,2790.22145523497,pot,,
146350,"prior",0,2766.16238340518,pot,,
146360,"prior",0,2532.38120444589,pot,,
146361,"prior",0,2509.76015771449,pot,,
146362,"prior",0,2487.29198847468,pot,,
146363,"prior",0,2464.98087714336,pot,,
146366,"prior",0,2399.03355612139,pot,,
146367,"prior",0,2377.39498200477,pot,,
146368,"prior",0,2355.93626815515,pot,,
146369,"prior",0,2334.66237405986,pot,,
146370,"prior",0,2313.57839810569,pot,,
147044,"prior",0,2970.09529610302,pot,,
147045,"prior",0,2945.08278595056,pot,,
147046,"prior",0,2920.16148113223,pot,,
147047,"prior",0,2895.33373677113,pot,,
147051,"prior",0,2797.0080531094,pot,,
147052,"prior",0,2772.68605844967,pot,,
147053,"prior",0,2748.47336169007,pot,,
147054,"prior",0,2724.37287697083,pot,,
147064,"prior",0,2490.24903226645,pot,,
147065,"prior",0,2467.60309286446,pot,,
147066,"prior",0,2445.11220945293,pot,,
147067,"prior",0,2422.78070023164,pot,,
147071,"prior",0,2335.13936560439,pot,,
147072,"prior",0,2313.67413866067,pot,,
147073,"prior",0,2292.39701943848,pot,,
147074,"prior",0,2271.31329438754,pot,,
147748,"prior",0,2928.78123709648,pot,,
147749,"prior",0,2903.71989115716,pot,,
147750,"prior",0,2878.75021477512,pot,,
147755,"prior",0,2755.36378390391,pot,,
147756,"prior",0,2730.99738226562,pot,,
147757,"prior",0,2706.74116669867,pot,,
147758,"prior",0,2682.59812613417,pot,,
147775,"prior",0,2292.88399891006,pot,,
147776,"prior",0,2271.41202311978,pot,,
147777,"prior",0,2250.13156202444,pot,,
147778,"prior",0,2229.0481007371,pot,,
148452,"prior",0,2887.49454201444,pot,,
148453,"prior",0,2862.38319312819,pot,,
148454,"prior",0,2837.36396842216,pot,,
148455,"prior",0,2812.43932648813,pot,,
148459,"prior",0,2713.73856099353,pot,,
148460,"prior",0,2689.32655281933,pot,,
148461,"prior",0,2665.02562255364,pot,,
148462,"prior",0,2640.83883660464,pot,,
148479,"prior",0,2250.62890239994,pot,,
148480,"prior",0,2229.14992880129,pot,,
148481,"prior",0,2207.8660024534,pot,,
148482,"prior",0,2186.7828185423,pot,,
149156,"prior",0,2846.23640672821,pot,,
149157,"prior",0,2821.07384855097,pot,,
149158,"prior",0,2796.00385827164,pot,,
149159,"prior",0,2771.02894832418,pot,,
149163,"prior",0,2672.13327986446,pot,,
149164,"prior",0,2647.67441821311,pot,,
149165,"prior",0,2623.32752908759,pot,,
149166,"prior",0,2599.0957591818,pot,,
149183,"prior",0,2208.37409811613,pot,,
149184,"prior",0,2186.88786353599,pot,,
149185,"prior",0,2165.60034141075,pot,,
149186,"prior",0,2144.5174492963,pot,,
149860,"prior",0,2805.00809662178,pot,,
149861,"prior",0,2779.79308208746,pot,,
149862,"prior",0,2754.67106683099,pot,,
149863,"prior",0,2729.6446185832,pot,,
149868,"prior",0,2606.04188037935,pot,,
149869,"prior",0,2581.64773747221,pot,,
149870,"prior",0,2557.36969338605,pot,,
149887,"prior",0,2166.1196098269,pot,,
149888,"prior",0,2144.625835774,pot,,
149889,"prior",0,2123.33457963336,pot,,
149890,"prior",0,2102.25199461464,pot,,
150564,"prior",0,2763.81095164371,pot,,
150565,"prior",0,2738.54219136366,pot,,
150566,"prior",0,2713.3668478593,pot,,
150567,"prior",0,2688.28754563054,pot,,
150571,"prior",0,2588.98641038893,pot,,
