"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Melica subulata",77986,"Melica subulata",0,"accepted","Alaska Oniongrass",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Meliceae","Melica","subulata","iNat:114482544",48.864343,-123.33013,"2022-05-01T14:22:00-07:00",,"Andrew Simon","false","research",44,2022-05-01 21:22:00
"Calandrinia menziesii",400267,"Calandrinia menziesii",0,"accepted","redmaids",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","","Montiaceae","","","Calandrinia","menziesii","iNat:114482545",48.864343,-123.33013,"2022-05-01T14:29:00-07:00",,"Andrew Simon","false","research",44,2022-05-01 21:29:00
"Ceratodon purpureus",123117,"Ceratodon purpureus",0,"accepted","Redshank",,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Ceratodon","purpureus","iNat:114482555",48.86391,-123.329827,"2022-05-01T14:29:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-01 21:29:00
"Cytisus scoparius",48538,"Cytisus scoparius",0,"accepted","Scotch Broom",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Genisteae","Cytisus","scoparius","iNat:114482556",48.863658,-123.329948,"2022-05-01T14:30:00-07:00",,"Andrew Simon","false","research",25,2022-05-01 21:30:00
"Geranium molle",53076,"Geranium molle",0,"accepted","Dove's-foot crane's-bill",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Geraniales","","","","Geraniaceae","","","Geranium","molle","iNat:114482558",48.863527,-123.329785,"2022-05-01T14:31:00-07:00",,"Andrew Simon","false","research",25,2022-05-01 21:31:00
"Anthocharis julia",900255,"Anthocharis julia",0,"accepted","Julia Orangetip",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Lepidoptera","","","Papilionoidea","Pieridae","Pierinae","Anthocharidini","Anthocharis","julia","iNat:114482569",48.863559,-123.32975,"2022-05-01T14:33:00-07:00",,"Andrew Simon","false","research",20,2022-05-01 21:33:00
"Silene coronaria",485191,"Silene coronaria",0,"accepted","Rose campion",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","","Caryophyllaceae","Caryophylloideae","Sileneae","Silene","coronaria","iNat:114482573",48.86342,-123.3299,"2022-05-01T14:34:00-07:00",,"Andrew Simon","false","research",25,2022-05-01 21:34:00
"Daphne laureola",127391,"Daphne laureola",0,"accepted","Spurge-laurel",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Malvales","","","","Thymelaeaceae","","","Daphne","laureola","iNat:114482578",48.8634,-123.32989,"2022-05-01T14:34:00-07:00",,"Andrew Simon","false","research",25,2022-05-01 21:34:00
"Targionia hypophylla",56289,"Targionia hypophylla",0,"accepted","Orobus-seed Liverwort",,"Plantae","Marchantiophyta","","","Marchantiopsida","Marchantiidae","","Marchantiales","","","","Targioniaceae","","","Targionia","hypophylla","iNat:114482591",48.863328,-123.330597,"2022-05-01T14:38:00-07:00",,"Andrew Simon","false","research",25,2022-05-01 21:38:00
"Entosthodon muhlenbergii",917753,"Entosthodon muhlenbergii",0,"accepted","Muhlenberg's Cord-moss",,"Plantae","Bryophyta","","","Bryopsida","","","Funariales","","","","Funariaceae","","","Entosthodon","muhlenbergii","iNat:114482643",48.863267,-123.330658,"2022-05-01T14:40:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-01 21:40:00
"Sisymbrium officinale",53266,"Sisymbrium officinale",0,"accepted","Hedge mustard",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","","Brassicaceae","Brassicoideae","Sisymbrieae","Sisymbrium","officinale","iNat:114482678",48.863642,-123.331162,"2022-05-01T14:50:00-07:00",,"Andrew Simon","false","research",87,2022-05-01 21:50:00
"Geranium molle",53076,"Geranium molle",0,"accepted","Dove's-foot crane's-bill",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Geraniales","","","","Geraniaceae","","","Geranium","molle","iNat:114482716",48.863642,-123.331162,"2022-05-01T14:50:00-07:00",,"Andrew Simon","false","research",87,2022-05-01 21:50:00
"Falco peregrinus",4647,"Falco peregrinus",0,"accepted","Peregrine Falcon",,"Animalia","Chordata","Vertebrata","","Aves","","","Falconiformes","","","","Falconidae","","","Falco","peregrinus","iNat:114482718",48.863045,-123.331295,"2022-05-01T14:58:00-07:00",,"Andrew Simon","false","research",103,2022-05-01 21:58:00
"Kindbergia oregana",120909,"Kindbergia oregana",0,"accepted","Oregon Beaked Moss",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Kindbergia","oregana","iNat:114482720",48.863753,-123.330739,"2022-05-01T15:07:00-07:00",,"Andrew Simon","false","research",56,2022-05-01 22:07:00
"Sanicula crassicaulis",53201,"Sanicula crassicaulis",0,"accepted","Pacific Sanicle",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","","Apiaceae","Saniculoideae","Saniculeae","Sanicula","crassicaulis","iNat:114482735",48.863753,-123.330739,"2022-05-01T15:07:00-07:00",,"Andrew Simon","false","research",56,2022-05-01 22:07:00
"Lonicera hispidula",53416,"Lonicera hispidula",0,"accepted","Pink Honeysuckle",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Dipsacales","","","","Caprifoliaceae","Caprifolioideae","","Lonicera","hispidula","iNat:114482737",48.863753,-123.330739,"2022-05-01T15:07:00-07:00",,"Andrew Simon","false","research",56,2022-05-01 22:07:00
"Amelanchier alnifolia semiintegrifolia",80360,"Amelanchier alnifolia semiintegrifolia",0,"accepted","Pacific saskatoon",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","","Rosaceae","Amygdaloideae","Maleae","Amelanchier","alnifolia","iNat:114482739",48.863753,-123.330739,"2022-05-01T15:07:00-07:00",,"Andrew Simon","false","needs_id",56,2022-05-01 22:07:00
