"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Homalothecium megaptilum",236885,"Homalothecium megaptilum",0,"accepted","Trachybryum Moss",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","megaptilum","iNat:164106081",48.869653,-123.377773,"2023-05-27T16:53:18-07:00",,"Andrew Simon","false","research",40,2023-05-27 23:53:18
"Rumex acetosella",53195,"Rumex acetosella",0,"accepted","Sheep's sorrel",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","","Polygonaceae","Polygonoideae","Rumiceae","Rumex","acetosella","iNat:164105297",48.869642,-123.377738,"2023-05-27T16:54:11-07:00",,"Andrew Simon","false","research",4,2023-05-27 23:54:11
"Luzula",1425864,"Luzula",0,"accepted","",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Juncaceae","","","Luzula","","iNat:164106615",48.869677,-123.377767,"2023-05-27T16:56:07-07:00",,"Andrew Simon","false","needs_id",4,2023-05-27 23:56:07
"Anthoxanthum odoratum",75475,"Anthoxanthum odoratum",0,"accepted","sweet vernal grass",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Anthoxanthum","odoratum","iNat:164113688",48.869605,-123.377717,"2023-05-27T17:00:03-07:00",,"Andrew Simon","false","research",4,2023-05-28 00:00:03
"Collinsia",47324,"Collinsia",0,"accepted","Blue-eyed Marys",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Cheloneae","Collinsia","","iNat:164108954",48.869593,-123.377534,"2023-05-27T17:05:12-07:00",,"Andrew Simon","false","needs_id",4,2023-05-28 00:05:12
"Melica subulata",77986,"Melica subulata",0,"accepted","Alaska Oniongrass",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Meliceae","Melica","subulata","iNat:164113064",48.869859,-123.377153,"2023-05-27T17:06:41-07:00",,"Andrew Simon","false","needs_id",3,2023-05-28 00:06:41
"Claytonia sibirica",55767,"Claytonia sibirica",0,"accepted","Candy Flower",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","","Montiaceae","","","Claytonia","sibirica","iNat:164113193",48.869869,-123.37722,"2023-05-27T17:07:11-07:00",,"Andrew Simon","false","needs_id",4,2023-05-28 00:07:11
"Platismatia glauca",117874,"Platismatia glauca",0,"accepted","Varied Rag Lichen",,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Platismatia","glauca","iNat:164113207",48.869799,-123.377077,"2023-05-27T17:09:22-07:00",,"Andrew Simon","false","research",3,2023-05-28 00:09:22
"Stereodon subimponens",1123573,"Stereodon subimponens",0,"accepted","",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Stereodontaceae","","","Stereodon","subimponens","iNat:164113216",48.869768,-123.37707,"2023-05-27T17:10:03-07:00",,"Andrew Simon","false","needs_id",4,2023-05-28 00:10:03
"Nemophila parviflora",57353,"Nemophila parviflora",0,"accepted","small-flowered nemophila",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Boraginales","","","","Boraginaceae","Hydrophylloideae","","Nemophila","parviflora","iNat:164113227",48.86985,-123.377126,"2023-05-27T17:11:17-07:00",,"Andrew Simon","false","research",4,2023-05-28 00:11:17
"Sphaerophorus tuckermanii",123231,"Sphaerophorus tuckermanii",0,"accepted","Tuckerman's Coral Lichen",,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Sphaerophoraceae","","","Sphaerophorus","tuckermanii","iNat:164113262",48.869761,-123.376987,"2023-05-27T17:13:10-07:00",,"Andrew Simon","false","research",50,2023-05-28 00:13:10
"Hypogymnia physodes",117971,"Hypogymnia physodes",0,"accepted","Hooded Tube Lichen",,"Fungi","Ascomycota","Pezizomycotina","","Lecanoromycetes","Lecanoromycetidae","","Lecanorales","","","","Parmeliaceae","Parmelioideae","","Hypogymnia","physodes","iNat:164113766",48.869755,-123.377039,"2023-05-27T17:13:48-07:00",,"Andrew Simon","false","needs_id",50,2023-05-28 00:13:48
"Phellopsis porcata",370695,"Phellopsis porcata",0,"accepted","",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Coleoptera","Polyphaga","Cucujiformia","Tenebrionoidea","Zopheridae","Zopherinae","Phellopsini","Phellopsis","porcata","iNat:164895364",48.869674,-123.377688,"2023-05-27T17:20:00-07:00",,"Andrew Simon","false","research",25,2023-05-28 00:20:00
"Dicranoweisia cirrata",67949,"Dicranoweisia cirrata",0,"accepted","Common Pincushion",,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Rhabdoweisiaceae","","","Dicranoweisia","cirrata","iNat:164113791",48.868077,-123.377087,"2023-05-27T17:45:54-07:00",,"Andrew Simon","false","needs_id",5,2023-05-28 00:45:54
"Thamnophis ordinoides",28389,"Thamnophis ordinoides",0,"accepted","Northwestern Garter Snake",,"Animalia","Chordata","Vertebrata","","Reptilia","","","Squamata","Serpentes","","","Colubridae","Natricinae","","Thamnophis","ordinoides","iNat:164113846",48.867956,-123.376256,"2023-05-27T17:49:22-07:00",,"Andrew Simon","false","research",9,2023-05-28 00:49:22
