"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Perideridia gairdneri",78434,"Perideridia gairdneri",0,"accepted","Gairdner's Yampah",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","","Apiaceae","Apioideae","Oenantheae","Perideridia","gairdneri","iNat:116636235",48.864267,-123.365227,"2022-05-11T12:06:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:06:00
"Formica",47339,"Formica",0,"accepted","Wood, Mound, and Field Ants",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Hymenoptera","Apocrita","Aculeata","Formicoidea","Formicidae","Formicinae","Formicini","Formica","","iNat:116636230",48.863725,-123.363287,"2022-05-11T12:18:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 19:18:00
"Hypochaeris glabra",53103,"Hypochaeris glabra",0,"accepted","Smooth Cat's Ear",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","","Asteraceae","Cichorioideae","Cichorieae","Hypochaeris","glabra","iNat:116636229",48.863373,-123.363285,"2022-05-11T12:25:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 19:25:00
"Acmispon parviflorus",57048,"Acmispon parviflorus",0,"accepted","Short-flower Deervetch",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Loteae","Acmispon","parviflorus","iNat:116636241",48.863397,-123.363278,"2022-05-11T12:26:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 19:26:00
"Acmispon parviflorus",57048,"Acmispon parviflorus",0,"accepted","Short-flower Deervetch",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Loteae","Acmispon","parviflorus","iNat:116636233",48.863365,-123.363007,"2022-05-11T12:28:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:28:00
"Castilleja attenuata",49341,"Castilleja attenuata",0,"accepted","valley tassels",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Orobanchaceae","","Pedicularideae","Castilleja","attenuata","iNat:116636237",48.863377,-123.363018,"2022-05-11T12:28:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:28:00
"Lupinus bicolor",50614,"Lupinus bicolor",0,"accepted","Miniature Lupine",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Genisteae","Lupinus","bicolor","iNat:116636240",48.863467,-123.363087,"2022-05-11T12:30:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 19:30:00
"Lupinus bicolor",50614,"Lupinus bicolor",0,"accepted","Miniature Lupine",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Genisteae","Lupinus","bicolor","iNat:116636243",48.863463,-123.363102,"2022-05-11T12:30:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:30:00
"Hypochaeris glabra",53103,"Hypochaeris glabra",0,"accepted","Smooth Cat's Ear",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Asterales","","","","Asteraceae","Cichorioideae","Cichorieae","Hypochaeris","glabra","iNat:116636246",48.863413,-123.363228,"2022-05-11T12:30:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 19:30:00
"Thysanocarpus curvipes",58088,"Thysanocarpus curvipes",0,"accepted","sand fringepod",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","","Brassicaceae","Brassicoideae","Thelypodieae","Thysanocarpus","curvipes","iNat:116636248",48.863383,-123.363142,"2022-05-11T12:32:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:32:00
"Castilleja attenuata",49341,"Castilleja attenuata",0,"accepted","valley tassels",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Orobanchaceae","","Pedicularideae","Castilleja","attenuata","iNat:116636249",48.86333,-123.363038,"2022-05-11T12:34:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:34:00
"Trifolium microcephalum",58911,"Trifolium microcephalum",0,"accepted","small-headed clover",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Trifolieae","Trifolium","microcephalum","iNat:116636251",48.863338,-123.363038,"2022-05-11T12:34:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:34:00
"Veronica arvensis",55748,"Veronica arvensis",0,"accepted","corn speedwell",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Veroniceae","Veronica","arvensis","iNat:116636252",48.863328,-123.363003,"2022-05-11T12:35:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:35:00
"Lepidium virginicum menziesii",79971,"Lepidium virginicum menziesii",0,"accepted","Menzies' pepperweed",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","","Brassicaceae","Brassicoideae","Lepidieae","Lepidium","virginicum","iNat:116636253",48.863377,-123.3626,"2022-05-11T12:37:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 19:37:00
"Dermatocarpon leptophyllodes",218253,"Dermatocarpon leptophyllodes",0,"accepted","",,"Fungi","Ascomycota","Pezizomycotina","","Eurotiomycetes","Chaetothyriomycetidae","","Verrucariales","","","","Verrucariaceae","","","Dermatocarpon","leptophyllodes","iNat:116636255",48.863605,-123.363057,"2022-05-11T12:49:00-07:00",,"Andrew Simon","false","needs_id",36,2022-05-11 19:49:00
"Sisymbrium officinale",53266,"Sisymbrium officinale",0,"accepted","Hedge mustard",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Brassicales","","","","Brassicaceae","Brassicoideae","Sisymbrieae","Sisymbrium","officinale","iNat:116636256",48.863605,-123.363057,"2022-05-11T12:50:00-07:00",,"Andrew Simon","false","needs_id",36,2022-05-11 19:50:00
"Bryum argenteum",123390,"Bryum argenteum",0,"accepted","Silvery Bryum",,"Plantae","Bryophyta","","","Bryopsida","","","Bryales","","","","Bryaceae","","","Bryum","argenteum","iNat:116636258",48.863557,-123.362802,"2022-05-11T12:53:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 19:53:00
"Rosa rubiginosa",78886,"Rosa rubiginosa",0,"accepted","Sweet-brier",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","","Rosaceae","Rosoideae","Roseae","Rosa","rubiginosa","iNat:116636259",48.863745,-123.36518,"2022-05-11T13:03:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-11 20:03:00
"Perideridia gairdneri",78434,"Perideridia gairdneri",0,"accepted","Gairdner's Yampah",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","","Apiaceae","Apioideae","Oenantheae","Perideridia","gairdneri","iNat:116636263",48.863875,-123.365285,"2022-05-11T13:05:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 20:05:00
"Camassia leichtlinii",62218,"Camassia leichtlinii",0,"accepted","great camas",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","","Asparagaceae","Agavoideae","","Camassia","leichtlinii","iNat:116636270",48.865028,-123.367493,"2022-05-11T13:12:00-07:00",,"Andrew Simon","false","research",25,2022-05-11 20:12:00
