"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Antitrichia curtipendula",126107,"Antitrichia curtipendula",0,"accepted","Pendulous Wing-moss",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Antitrichiaceae","","","Antitrichia","curtipendula","iNat:119369419",48.871553,-123.311232,"2022-05-29T09:39:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:39:00
"Malacosoma californica",359294,"Malacosoma californica",0,"accepted","Western Tent Caterpillar Moth",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Lepidoptera","","","Lasiocampoidea","Lasiocampidae","Malacosominae","","Malacosoma","californica","iNat:119373595",48.87155,-123.310809,"2022-05-29T09:39:00-07:00",,"Andrew Simon","false","research",10,2022-05-29 16:39:00
"Formica fusca",69257,"Formica fusca",0,"accepted","",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Hymenoptera","Apocrita","Aculeata","Formicoidea","Formicidae","Formicinae","Formicini","Formica","fusca","iNat:119369421",48.871536,-123.311239,"2022-05-29T09:40:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 16:40:00
"Brachythecium albicans",123771,"Brachythecium albicans",0,"accepted","Whitish Feather-moss",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Brachythecium","albicans","iNat:119369422",48.871552,-123.311228,"2022-05-29T09:40:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 16:40:00
"Ceratodon purpureus",123117,"Ceratodon purpureus",0,"accepted","Redshank",,"Plantae","Bryophyta","","","Bryopsida","","","Dicranales","","","","Ditrichaceae","","","Ceratodon","purpureus","iNat:119369423",48.871562,-123.31147,"2022-05-29T09:44:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:44:00
"Haemorhous mexicanus",199840,"Haemorhous mexicanus",0,"accepted","House Finch",,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Fringillidae","","","Haemorhous","mexicanus","iNat:119369426",48.871693,-123.311781,"2022-05-29T09:45:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:45:00
"Racomitrium pacificum",167691,"Racomitrium pacificum",0,"accepted","",,"Plantae","Bryophyta","","","Bryopsida","","","Grimmiales","","","","Grimmiaceae","","","Racomitrium","pacificum","iNat:119369428",48.871573,-123.311455,"2022-05-29T09:45:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 16:45:00
"Trifolium dubium",53313,"Trifolium dubium",0,"accepted","Lesser hop trefoil",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Trifolieae","Trifolium","dubium","iNat:119369427",48.871605,-123.311493,"2022-05-29T09:47:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:47:00
"Cytisus scoparius",48538,"Cytisus scoparius",0,"accepted","Scotch Broom",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Genisteae","Cytisus","scoparius","iNat:119369432",48.871587,-123.31205,"2022-05-29T09:49:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:49:00
"Ulex europaeus",51751,"Ulex europaeus",0,"accepted","gorse",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Genisteae","Ulex","europaeus","iNat:119369433",48.871587,-123.31205,"2022-05-29T09:49:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:49:00
"Lonicera hispidula",53416,"Lonicera hispidula",0,"accepted","Pink Honeysuckle",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Dipsacales","","","","Caprifoliaceae","Caprifolioideae","","Lonicera","hispidula","iNat:119369447",48.871617,-123.31206,"2022-05-29T09:49:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:49:00
"Geranium molle",53076,"Geranium molle",0,"accepted","Dove's-foot crane's-bill",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Geraniales","","","","Geraniaceae","","","Geranium","molle","iNat:119369448",48.871587,-123.31205,"2022-05-29T09:49:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:49:00
"Vicia sativa",53324,"Vicia sativa",0,"accepted","Common Vetch",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Fabeae","Vicia","sativa","iNat:119369449",48.871725,-123.312312,"2022-05-29T09:51:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:51:00
"Melospiza melodia",9100,"Melospiza melodia",0,"accepted","Song Sparrow",,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Passerellidae","","","Melospiza","melodia","iNat:119369450",48.872237,-123.312474,"2022-05-29T09:54:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:54:00
"Setophaga coronata",145245,"Setophaga coronata",0,"accepted","Yellow-rumped Warbler",,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Parulidae","","","Setophaga","coronata","iNat:119369451",48.872237,-123.312474,"2022-05-29T09:57:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 16:57:00
"Polytrichum commune",68293,"Polytrichum commune",0,"accepted","Common Haircap Moss",,"Plantae","Bryophyta","","","Polytrichopsida","","","Polytrichales","","","","Polytrichaceae","","","Polytrichum","commune","iNat:119369452",48.872397,-123.3124,"2022-05-29T10:01:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:01:00
"Rumex acetosella",53195,"Rumex acetosella",0,"accepted","Sheep's sorrel",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Caryophyllales","","","","Polygonaceae","Polygonoideae","Rumiceae","Rumex","acetosella","iNat:119369453",48.872403,-123.312606,"2022-05-29T10:03:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:03:00
"Sarcophaga",1070571,"Sarcophaga",0,"accepted","Cryptic carnaria-group Flesh Flies",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Diptera","Brachycera","Cyclorrhapha","Oestroidea","Sarcophagidae","Sarcophaginae","","Sarcophaga","","iNat:119369455",48.872435,-123.312855,"2022-05-29T10:04:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:04:00
"Lophocampa argentata",84792,"Lophocampa argentata",0,"accepted","Silver-spotted Tiger Moth",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Lepidoptera","","","Noctuoidea","Erebidae","Arctiinae","Arctiini","Lophocampa","argentata","iNat:119369456",48.872552,-123.312758,"2022-05-29T10:04:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:04:00
"Anthriscus caucalis",52846,"Anthriscus caucalis",0,"accepted","Bur Parsley",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Apiales","","","","Apiaceae","Apioideae","Scandiceae","Anthriscus","caucalis","iNat:119369457",48.873137,-123.314365,"2022-05-29T10:18:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:18:00
"Plantago lanceolata",53178,"Plantago lanceolata",0,"accepted","ribwort plantain",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Plantagineae","Plantago","lanceolata","iNat:119369459",48.873572,-123.315205,"2022-05-29T10:18:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:18:00
"Fragaria vesca",50298,"Fragaria vesca",0,"accepted","woodland strawberry",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","","Rosaceae","Rosoideae","Potentilleae","Fragaria","vesca","iNat:119369460",48.87361,-123.315488,"2022-05-29T10:19:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:19:00
"Lolium arundinaceum",164708,"Lolium arundinaceum",0,"accepted","tall fescue",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Lolium","arundinaceum","iNat:119369461",48.873443,-123.315802,"2022-05-29T10:21:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:21:00
"Holcus lanatus",52793,"Holcus lanatus",0,"accepted","Yorkshire fog",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Holcus","lanatus","iNat:119369464",48.872992,-123.315945,"2022-05-29T10:23:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:23:00
"Phalaris arundinacea",63337,"Phalaris arundinacea",0,"accepted","reed canary grass",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Phalaris","arundinacea","iNat:119369465",48.872998,-123.315963,"2022-05-29T10:23:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:23:00
"Holcus lanatus",52793,"Holcus lanatus",0,"accepted","Yorkshire fog",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Holcus","lanatus","iNat:119369466",48.872977,-123.315958,"2022-05-29T10:24:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:24:00
"Trifolium repens",55745,"Trifolium repens",0,"accepted","white clover",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Trifolieae","Trifolium","repens","iNat:119369468",48.872925,-123.315947,"2022-05-29T10:25:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:25:00
"Turdus migratorius",12727,"Turdus migratorius",0,"accepted","American Robin",,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Turdidae","","","Turdus","migratorius","iNat:119369469",48.872482,-123.316706,"2022-05-29T10:27:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:27:00
"Molothrus ater",10373,"Molothrus ater",0,"accepted","Brown-headed Cowbird",,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Molothrus","ater","iNat:119369470",48.872482,-123.316706,"2022-05-29T10:29:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:29:00
"Molothrus ater",10373,"Molothrus ater",0,"accepted","Brown-headed Cowbird",,"Animalia","Chordata","Vertebrata","","Aves","","","Passeriformes","","","","Icteridae","","","Molothrus","ater","iNat:119369471",48.872022,-123.316001,"2022-05-29T10:30:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:30:00
"Poa pratensis",60307,"Poa pratensis",0,"accepted","Smooth Meadow-grass",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Poa","pratensis","iNat:119369473",48.872687,-123.315928,"2022-05-29T10:33:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:33:00
"Crataegus monogyna",51147,"Crataegus monogyna",0,"accepted","common hawthorn",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","","Rosaceae","Amygdaloideae","Maleae","Crataegus","monogyna","iNat:119369475",48.872672,-123.315952,"2022-05-29T10:36:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:36:00
"Bombus vosnesenskii",57689,"Bombus vosnesenskii",0,"accepted","Yellow-faced Bumble Bee",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Hymenoptera","Apocrita","Aculeata","Apoidea","Apidae","Apinae","Bombini","Bombus","vosnesenskii","iNat:119369476",48.872748,-123.315938,"2022-05-29T10:38:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:38:00
"Bombus mixtus",319125,"Bombus mixtus",0,"accepted","Fuzzy-Horned Bumble Bee",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Hymenoptera","Apocrita","Aculeata","Apoidea","Apidae","Apinae","Bombini","Bombus","mixtus","iNat:119369483",48.872668,-123.315952,"2022-05-29T10:39:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:39:00
"Andrena",571358,"Andrena",0,"accepted","",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Hymenoptera","Apocrita","Aculeata","Apoidea","Andrenidae","Andreninae","Andrenini","Andrena","","iNat:119369484",48.872748,-123.315938,"2022-05-29T10:39:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:39:00
"Bombus melanopygus",130222,"Bombus melanopygus",0,"accepted","Black-tailed Bumble Bee",,"Animalia","Arthropoda","Hexapoda","","Insecta","Pterygota","","Hymenoptera","Apocrita","Aculeata","Apoidea","Apidae","Apinae","Bombini","Bombus","melanopygus","iNat:119369485",48.872745,-123.315927,"2022-05-29T10:39:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:39:00
"Ranunculus repens",48229,"Ranunculus repens",0,"accepted","Creeping buttercup",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Ranunculales","","","","Ranunculaceae","Ranunculoideae","Ranunculeae","Ranunculus","repens","iNat:119369488",48.871847,-123.315445,"2022-05-29T10:40:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:40:00
"Phalaris arundinacea",63337,"Phalaris arundinacea",0,"accepted","reed canary grass",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Poales","","","","Poaceae","Pooideae","Poeae","Phalaris","arundinacea","iNat:119369489",48.87161,-123.314812,"2022-05-29T10:49:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:49:00
"Phragmidium rosae-multiflorae",496216,"Phragmidium rosae-multiflorae",0,"accepted","Multiflora rose rust",,"Fungi","Basidiomycota","Pucciniomycotina","","Pucciniomycetes","","","Pucciniales","Uredinineae","","","Phragmidiaceae","","","Phragmidium","rosae-multiflorae","iNat:119369490",48.871872,-123.31553,"2022-05-29T10:51:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:51:00
"Rosa nutkana",78883,"Rosa nutkana",0,"accepted","Nootka rose",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","","Rosaceae","Rosoideae","Roseae","Rosa","nutkana","iNat:119369491",48.871872,-123.31553,"2022-05-29T10:51:00-07:00",,"Andrew Simon","false","needs_id",25,2022-05-29 17:51:00
"Geum macrophyllum",77266,"Geum macrophyllum",0,"accepted","Large-leaved Avens",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Rosales","","","","Rosaceae","Rosoideae","Colurieae","Geum","macrophyllum","iNat:119369492",48.871872,-123.31553,"2022-05-29T10:51:00-07:00",,"Andrew Simon","false","research",25,2022-05-29 17:51:00
