"iNaturalist.taxon.name","iNaturalist.taxon.ID","Taxon.name","ambiguousNameMatch","nameStatus","Common.name","Author","Kingdom","Phylum","Subphylum","Superclass","Class","Subclass","Superorder","Order","Suborder","Infraorder","Superfamily","Family","Subfamily","Tribe","Genus","Species","observationId","Latitude","Longitude","Date.observed","Description","Recorded.by","Captive.Cultivated","Quality.grade","coordinateUncertaintyInMeters","timestamp"
"Triteleia hyacinthina",57132,"Triteleia hyacinthina",0,"accepted","white brodiaea",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","","Asparagaceae","Brodiaeoideae","","Triteleia","hyacinthina","iNat:120494839",48.897475,-123.338622,"2022-06-04T17:03:00-07:00",,"Andrew Simon","false","research",10,2022-06-05 00:03:00
"Hypnum cupressiforme",163992,"Hypnum cupressiforme",0,"accepted","Cypress-leaved Plait-moss",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Hypnaceae","","","Hypnum","cupressiforme","iNat:120494840",48.89749,-123.338645,"2022-06-04T17:04:00-07:00",,"Andrew Simon","false","needs_id",10,2022-06-05 00:04:00
"Homalothecium",67898,"Homalothecium",0,"accepted","homalothecium mosses",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Homalothecium","","iNat:120494841",48.897513,-123.338717,"2022-06-04T17:05:00-07:00",,"Andrew Simon","false","needs_id",10,2022-06-05 00:05:00
"Scleropodium obtusifolium",123794,"Scleropodium obtusifolium",0,"accepted","obtuseleaf scleropodium moss",,"Plantae","Bryophyta","","","Bryopsida","","","Hypnales","","","","Brachytheciaceae","","","Scleropodium","obtusifolium","iNat:120494843",48.897593,-123.338928,"2022-06-04T17:08:00-07:00",,"Andrew Simon","false","research",10,2022-06-05 00:08:00
"Veronica arvensis",55748,"Veronica arvensis",0,"accepted","corn speedwell",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Lamiales","","","","Plantaginaceae","","Veroniceae","Veronica","arvensis","iNat:120494842",48.897586,-123.338989,"2022-06-04T17:10:00-07:00",,"Andrew Simon","false","research",10,2022-06-05 00:10:00
"Myosotis discolor",70265,"Myosotis discolor",0,"accepted","Changing Forget-me-not",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Boraginales","","","","Boraginaceae","Cynoglossoideae","Myosotideae","Myosotis","discolor","iNat:120494846",48.897588,-123.33899,"2022-06-04T17:10:00-07:00",,"Andrew Simon","false","needs_id",10,2022-06-05 00:10:00
"Galium aparine",53059,"Galium aparine",0,"accepted","catchweed bedstraw",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Gentianales","","","","Rubiaceae","Rubioideae","Rubieae","Galium","aparine","iNat:120494848",48.897588,-123.338992,"2022-06-04T17:10:00-07:00",,"Andrew Simon","false","needs_id",10,2022-06-05 00:10:00
"Vicia gigantea",53322,"Vicia gigantea",0,"accepted","giant vetch",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Fabeae","Vicia","gigantea","iNat:120494849",48.89761,-123.338998,"2022-06-04T17:11:00-07:00",,"Andrew Simon","false","needs_id",10,2022-06-05 00:11:00
"Triteleia grandiflora",79452,"Triteleia grandiflora",0,"accepted","large-flowered triteleia",,"Plantae","Tracheophyta","Angiospermae","","Liliopsida","","","Asparagales","","","","Asparagaceae","Brodiaeoideae","","Triteleia","grandiflora","iNat:120471808",48.897448,-123.338483,"2022-06-04T17:21:00-07:00",,"Andrew Simon","false","research",10,2022-06-05 00:21:00
"Trifolium striatum",79432,"Trifolium striatum",0,"accepted","Knotted clover",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Trifolieae","Trifolium","striatum","iNat:120494853",48.897668,-123.339855,"2022-06-04T17:26:00-07:00",,"Andrew Simon","false","research",10,2022-06-05 00:26:00
"Trifolium subterraneum",60201,"Trifolium subterraneum",0,"accepted","Subterranean Clover",,"Plantae","Tracheophyta","Angiospermae","","Magnoliopsida","","","Fabales","","","","Fabaceae","Faboideae","Trifolieae","Trifolium","subterraneum","iNat:120494852",48.89758,-123.339697,"2022-06-04T17:27:00-07:00",,"Andrew Simon","false","research",10,2022-06-05 00:27:00
