"cell_id","effortId","search_effort","longitude","latitude"
28891,"2022-02-16T16-35-00-Caitlin Robinson",0.0463917525773196,-123.565092,49.004272
29592,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.56591,49.004003
29594,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.004003
30295,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.56591,49.003734
30297,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.003734
30298,"2022-02-16T16-35-00-Caitlin Robinson",0.0463917525773196,-123.564683,49.003734
30998,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.56591,49.003465
31000,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.003465
31001,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.564683,49.003465
31002,"2022-02-16T16-35-00-Caitlin Robinson",0.077319587628866,-123.564274,49.003465
31702,"2022-02-16T16-35-00-Caitlin Robinson",0.0309278350515464,-123.565501,49.003196
31703,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.003196
31705,"2022-02-16T16-35-00-Caitlin Robinson",0.0463917525773196,-123.564274,49.003196
31706,"2022-02-16T16-35-00-Caitlin Robinson",0.0618556701030928,-123.563865,49.003196
32405,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565501,49.002927
32406,"2022-02-16T16-35-00-Caitlin Robinson",0.0309278350515464,-123.565092,49.002927
32409,"2022-02-16T16-35-00-Caitlin Robinson",0.0618556701030928,-123.563865,49.002927
32410,"2022-02-16T16-35-00-Caitlin Robinson",0.0463917525773196,-123.563456,49.002927
33108,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565501,49.002658
33109,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.002658
33113,"2022-02-16T16-35-00-Caitlin Robinson",0.139175257731959,-123.563456,49.002658
33812,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.002389
33813,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.564683,49.002389
33816,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.563456,49.002389
34515,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.00212
34516,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.564683,49.00212
35218,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.001851
35219,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.564683,49.001851
35921,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.565092,49.001582
35922,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.564683,49.001582
36625,"2022-02-16T16-35-00-Caitlin Robinson",0.0463917525773196,-123.564683,49.001313
37328,"2022-02-16T16-35-00-Caitlin Robinson",0.0309278350515464,-123.564683,49.001044
38031,"2022-02-16T16-35-00-Caitlin Robinson",0.0309278350515464,-123.564683,49.000775
38734,"2022-02-16T16-35-00-Caitlin Robinson",0.0309278350515464,-123.564683,49.000506
39438,"2022-02-16T16-35-00-Caitlin Robinson",0.0154639175257732,-123.564274,49.000237
45006,"2021-06-24T14-49-00-Caitlin Robinson",0.144746247319514,-123.587178,48.998085
45007,"2021-06-24T14-49-00-Caitlin Robinson",0.498570407433881,-123.586769,48.998085
45008,"2021-06-24T14-49-00-Caitlin Robinson",0.209077912794853,-123.58636,48.998085
45709,"2021-06-24T14-49-00-Caitlin Robinson",0.643316654753395,-123.587178,48.997816
62600,"2021-06-19T15-35-00-Caitlin Robinson",0.0329142857142857,-123.579407,48.99136
63303,"2021-06-19T15-35-00-Caitlin Robinson",0.312685714285714,-123.579407,48.991091
64005,"2021-06-19T15-35-00-Caitlin Robinson",0.394971428571429,-123.579816,48.990822
64006,"2021-06-19T15-35-00-Caitlin Robinson",0.197485714285714,-123.579407,48.990822
70407,"2021-06-10T16-31-00-Caitlin Robinson",0.0762124711316397,-123.549141,48.988401
71110,"2021-06-10T16-31-00-Caitlin Robinson",0.121939953810624,-123.549141,48.988132
71111,"2021-06-10T16-31-00-Caitlin Robinson",0.548729792147806,-123.548732,48.988132
71814,"2021-06-10T16-31-00-Caitlin Robinson",0.198152424942263,-123.548732,48.987863
71815,"2021-06-10T16-31-00-Caitlin Robinson",0.472517321016166,-123.548323,48.987863
72518,"2021-06-10T16-31-00-Caitlin Robinson",0.259122401847575,-123.548323,48.987594
72519,"2021-06-10T16-31-00-Caitlin Robinson",0.411547344110855,-123.547914,48.987594
73222,"2021-06-10T16-31-00-Caitlin Robinson",0.320092378752887,-123.547914,48.987325
73223,"2021-06-10T16-31-00-Caitlin Robinson",0.350577367205543,-123.547505,48.987325
73926,"2021-06-10T16-31-00-Caitlin Robinson",0.198152424942263,-123.547505,48.987056
73927,"2021-06-10T16-31-00-Caitlin Robinson",0.137182448036952,-123.547096,48.987056
74630,"2021-06-10T16-31-00-Caitlin Robinson",0.0762124711316397,-123.547096,48.986787
74631,"2021-06-10T16-31-00-Caitlin Robinson",0.121939953810624,-123.546687,48.986787
75334,"2021-06-10T16-31-00-Caitlin Robinson",0.0914549653579677,-123.546687,48.986518
75335,"2021-06-10T16-31-00-Caitlin Robinson",0.106697459584296,-123.546278,48.986518
76038,"2021-06-10T16-31-00-Caitlin Robinson",0.0914549653579677,-123.546278,48.986249
76039,"2021-06-10T16-31-00-Caitlin Robinson",0.106697459584296,-123.545869,48.986249
76742,"2021-06-10T16-31-00-Caitlin Robinson",0.106697459584296,-123.545869,48.98598
76743,"2021-06-10T16-31-00-Caitlin Robinson",0.0914549653579677,-123.54546,48.98598
77446,"2021-06-10T16-31-00-Caitlin Robinson",0.0762124711316397,-123.54546,48.985711
146368,"2022-05-07T13-56-00-Andrew Simon",0.416315789473684,-123.534008,48.959349
146369,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.533599,48.959349
147072,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,-123.533599,48.95908
147073,"2022-05-07T13-56-00-Andrew Simon",0.327105263157895,-123.53319,48.95908
147776,"2021-04-15T09-43-00-Ryan Batten",0.454767726161369,-123.53319,48.958811
147776,"2022-05-07T13-56-00-Andrew Simon",0.565,-123.53319,48.958811
147777,"2021-04-15T09-43-00-Ryan Batten",0.236479217603912,-123.532781,48.958811
147777,"2022-05-07T13-56-00-Andrew Simon",0.535263157894737,-123.532781,48.958811
148480,"2021-04-15T09-43-00-Ryan Batten",0.218288508557457,-123.532781,48.958542
148480,"2022-05-07T13-56-00-Andrew Simon",0.297368421052632,-123.532781,48.958542
148481,"2021-04-15T09-43-00-Ryan Batten",0.236479217603912,-123.532372,48.958542
148481,"2022-05-07T13-56-00-Andrew Simon",0.208157894736842,-123.532372,48.958542
149184,"2021-04-15T09-43-00-Ryan Batten",0.291051344743276,-123.532372,48.958273
149184,"2022-05-07T13-56-00-Andrew Simon",0.297368421052632,-123.532372,48.958273
149185,"2021-04-15T09-43-00-Ryan Batten",0.109144254278729,-123.531963,48.958273
149185,"2022-05-07T13-56-00-Andrew Simon",0.327105263157895,-123.531963,48.958273
149888,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.531963,48.958004
149888,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.531963,48.958004
149889,"2021-04-15T09-43-00-Ryan Batten",0.0909535452322738,-123.531554,48.958004
149889,"2022-05-07T13-56-00-Andrew Simon",0.267631578947368,-123.531554,48.958004
149890,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.531145,48.958004
150592,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.531554,48.957735
150592,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.531554,48.957735
150593,"2021-04-15T09-43-00-Ryan Batten",0.218288508557457,-123.531145,48.957735
150593,"2022-05-07T13-56-00-Andrew Simon",0.327105263157895,-123.531145,48.957735
150594,"2021-04-15T09-43-00-Ryan Batten",0.145525672371638,-123.530736,48.957735
150594,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,-123.530736,48.957735
150597,"2022-05-07T13-56-00-Andrew Simon",0.237894736842105,-123.529509,48.957735
150599,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.528691,48.957735
150600,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.528282,48.957735
151297,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.530736,48.957466
151297,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.530736,48.957466
151298,"2021-04-15T09-43-00-Ryan Batten",0.163716381418093,-123.530327,48.957466
151298,"2022-05-07T13-56-00-Andrew Simon",0.208157894736842,-123.530327,48.957466
151299,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.529918,48.957466
151299,"2022-05-07T13-56-00-Andrew Simon",0.297368421052632,-123.529918,48.957466
151300,"2022-05-07T13-56-00-Andrew Simon",0.327105263157895,-123.529509,48.957466
151301,"2022-05-07T13-56-00-Andrew Simon",0.267631578947368,-123.5291,48.957466
151302,"2022-05-07T13-56-00-Andrew Simon",0.446052631578947,-123.528691,48.957466
151303,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.528282,48.957466
152002,"2021-04-15T09-43-00-Ryan Batten",0.127334963325183,-123.529918,48.957197
152002,"2022-05-07T13-56-00-Andrew Simon",0.297368421052632,-123.529918,48.957197
152003,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.529509,48.957197
152003,"2022-05-07T13-56-00-Andrew Simon",0.237894736842105,-123.529509,48.957197
152005,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.528691,48.957197
152705,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.529918,48.956928
152706,"2021-04-15T09-43-00-Ryan Batten",0.127334963325183,-123.529509,48.956928
152706,"2022-05-07T13-56-00-Andrew Simon",0.148684210526316,-123.529509,48.956928
152707,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.5291,48.956928
152707,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.5291,48.956928
152708,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.528691,48.956928
153410,"2021-04-15T09-43-00-Ryan Batten",0.0727628361858191,-123.5291,48.956659
153410,"2022-05-07T13-56-00-Andrew Simon",0.237894736842105,-123.5291,48.956659
153411,"2021-04-15T09-43-00-Ryan Batten",0.109144254278729,-123.528691,48.956659
153411,"2022-05-07T13-56-00-Andrew Simon",0.505526315789474,-123.528691,48.956659
154113,"2022-05-07T13-56-00-Andrew Simon",0.237894736842105,-123.5291,48.95639
154114,"2021-04-15T09-43-00-Ryan Batten",0.0909535452322738,-123.528691,48.95639
154114,"2022-05-07T13-56-00-Andrew Simon",0.892105263157895,-123.528691,48.95639
154115,"2021-04-15T09-43-00-Ryan Batten",0.145525672371638,-123.528282,48.95639
154115,"2022-05-07T13-56-00-Andrew Simon",0.505526315789474,-123.528282,48.95639
154116,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.527873,48.95639
154116,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,-123.527873,48.95639
154116,"2023-05-26T17-41-00-Joan Septembre",0.0304474354310658,-123.527873,48.95639
154819,"2021-04-15T09-43-00-Ryan Batten",0.272860635696822,-123.527873,48.956121
154819,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,-123.527873,48.956121
154819,"2023-05-26T17-41-00-Joan Septembre",0.822080756638778,-123.527873,48.956121
154820,"2021-04-15T09-43-00-Ryan Batten",0.200097799511002,-123.527464,48.956121
154820,"2022-05-07T13-56-00-Andrew Simon",0.148684210526316,-123.527464,48.956121
154820,"2023-05-26T17-41-00-Joan Septembre",0.548053837759185,-123.527464,48.956121
154821,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.527055,48.956121
154821,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.527055,48.956121
154821,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.527055,48.956121
155522,"2023-05-26T17-41-00-Joan Septembre",0.137013459439796,-123.527873,48.955852
155523,"2023-05-26T17-41-00-Joan Septembre",0.10656602400873,-123.527464,48.955852
155524,"2021-04-15T09-43-00-Ryan Batten",0.291051344743276,-123.527055,48.955852
155524,"2022-05-07T13-56-00-Andrew Simon",0.237894736842105,-123.527055,48.955852
155524,"2023-05-26T17-41-00-Joan Septembre",0.213132048017461,-123.527055,48.955852
155525,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.526646,48.955852
155525,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.526646,48.955852
155525,"2023-05-26T17-41-00-Joan Septembre",0.0608948708621317,-123.526646,48.955852
156228,"2021-04-15T09-43-00-Ryan Batten",0.145525672371638,-123.526646,48.955583
156228,"2022-05-07T13-56-00-Andrew Simon",0.267631578947368,-123.526646,48.955583
156228,"2023-05-26T17-41-00-Joan Septembre",0.0304474354310658,-123.526646,48.955583
156229,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.526237,48.955583
156229,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.526237,48.955583
156229,"2023-05-26T17-41-00-Joan Septembre",0.0304474354310658,-123.526237,48.955583
156932,"2021-04-15T09-43-00-Ryan Batten",0.109144254278729,-123.526237,48.955314
156932,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.526237,48.955314
156932,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.526237,48.955314
156933,"2021-04-15T09-43-00-Ryan Batten",0.109144254278729,-123.525828,48.955314
156933,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.525828,48.955314
156933,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.525828,48.955314
157636,"2021-04-15T09-43-00-Ryan Batten",0.0909535452322738,-123.525828,48.955045
157636,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.525828,48.955045
157636,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.525828,48.955045
157637,"2021-04-15T09-43-00-Ryan Batten",0.181907090464548,-123.525419,48.955045
157637,"2022-05-07T13-56-00-Andrew Simon",0.208157894736842,-123.525419,48.955045
157637,"2023-05-26T17-41-00-Joan Septembre",0.0608948708621317,-123.525419,48.955045
157638,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.52501,48.955045
157641,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.523783,48.955045
158340,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.525419,48.954776
158340,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.525419,48.954776
158340,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.525419,48.954776
158341,"2021-04-15T09-43-00-Ryan Batten",0.145525672371638,-123.52501,48.954776
158341,"2022-05-07T13-56-00-Andrew Simon",0.178421052631579,-123.52501,48.954776
158341,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.52501,48.954776
158342,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.524601,48.954776
158342,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.524601,48.954776
158342,"2023-05-26T17-41-00-Joan Septembre",0.0608948708621317,-123.524601,48.954776
158343,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.524192,48.954776
158345,"2022-05-07T13-56-00-Andrew Simon",0.178421052631579,-123.523374,48.954776
159045,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.524601,48.954507
159045,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.524601,48.954507
159045,"2023-05-26T17-41-00-Joan Septembre",0.0304474354310658,-123.524601,48.954507
159046,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.524192,48.954507
159046,"2022-05-07T13-56-00-Andrew Simon",0.178421052631579,-123.524192,48.954507
159046,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.524192,48.954507
159047,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.523783,48.954507
159048,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.523374,48.954507
159048,"2023-05-26T17-41-00-Joan Septembre",0.0456711531465988,-123.523374,48.954507
159050,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.522556,48.954507
159749,"2021-04-15T09-43-00-Ryan Batten",0.0727628361858191,-123.524192,48.954238
159749,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.524192,48.954238
159749,"2023-05-26T17-41-00-Joan Septembre",0.0761185885776646,-123.524192,48.954238
159750,"2021-04-15T09-43-00-Ryan Batten",0.127334963325183,-123.523783,48.954238
159750,"2022-05-07T13-56-00-Andrew Simon",0.148684210526316,-123.523783,48.954238
159750,"2023-05-26T17-41-00-Joan Septembre",0.121789741724263,-123.523783,48.954238
159751,"2021-04-15T09-43-00-Ryan Batten",0.109144254278729,-123.523374,48.954238
159751,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.523374,48.954238
159751,"2023-05-26T17-41-00-Joan Septembre",0.0761185885776646,-123.523374,48.954238
159753,"2022-05-07T13-56-00-Andrew Simon",0.208157894736842,-123.522556,48.954238
160453,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.523783,48.953969
160454,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.523374,48.953969
160454,"2023-05-26T17-41-00-Joan Septembre",0.152237177155329,-123.523374,48.953969
160455,"2021-04-15T09-43-00-Ryan Batten",0.0727628361858191,-123.522965,48.953969
160455,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.522965,48.953969
160455,"2023-05-26T17-41-00-Joan Septembre",0.137013459439796,-123.522965,48.953969
160457,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.522147,48.953969
160457,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.522147,48.953969
160458,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.521738,48.953969
161158,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.522965,48.9537
161158,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.522965,48.9537
161158,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.522965,48.9537
161159,"2021-04-15T09-43-00-Ryan Batten",0.0727628361858191,-123.522556,48.9537
161159,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,-123.522556,48.9537
161159,"2023-05-26T17-41-00-Joan Septembre",0.10656602400873,-123.522556,48.9537
161160,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.522147,48.9537
161160,"2023-05-26T17-41-00-Joan Septembre",0.137013459439796,-123.522147,48.9537
161161,"2022-05-07T13-56-00-Andrew Simon",0.208157894736842,-123.521738,48.9537
161161,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.521738,48.9537
161863,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.522147,48.953431
161863,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.522147,48.953431
161863,"2023-05-26T17-41-00-Joan Septembre",0.0913423062931975,-123.522147,48.953431
161864,"2021-04-15T09-43-00-Ryan Batten",0.0727628361858191,-123.521738,48.953431
161864,"2022-05-07T13-56-00-Andrew Simon",0.0594736842105263,-123.521738,48.953431
161864,"2023-05-26T17-41-00-Joan Septembre",0.10656602400873,-123.521738,48.953431
161865,"2022-05-07T13-56-00-Andrew Simon",0.0892105263157895,-123.521329,48.953431
161865,"2023-05-26T17-41-00-Joan Septembre",0.0304474354310658,-123.521329,48.953431
162567,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.521738,48.953162
162567,"2022-05-07T13-56-00-Andrew Simon",0.0297368421052632,-123.521738,48.953162
162567,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.521738,48.953162
162568,"2021-04-15T09-43-00-Ryan Batten",0.0545721271393643,-123.521329,48.953162
162568,"2022-05-07T13-56-00-Andrew Simon",0.148684210526316,-123.521329,48.953162
162568,"2023-05-26T17-41-00-Joan Septembre",0.0761185885776646,-123.521329,48.953162
162569,"2021-04-15T09-43-00-Ryan Batten",0.0363814180929095,-123.52092,48.953162
162569,"2022-05-07T13-56-00-Andrew Simon",0.208157894736842,-123.52092,48.953162
162569,"2023-05-26T17-41-00-Joan Septembre",0.0608948708621317,-123.52092,48.953162
163271,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.521329,48.952893
163272,"2021-04-15T09-43-00-Ryan Batten",0.0727628361858191,-123.52092,48.952893
163272,"2022-05-07T13-56-00-Andrew Simon",0.148684210526316,-123.52092,48.952893
163272,"2023-05-26T17-41-00-Joan Septembre",0.0761185885776646,-123.52092,48.952893
163273,"2021-04-15T09-43-00-Ryan Batten",0.0181907090464548,-123.520511,48.952893
163273,"2022-05-07T13-56-00-Andrew Simon",0.118947368421053,-123.520511,48.952893
163273,"2023-05-26T17-41-00-Joan Septembre",0.0913423062931975,-123.520511,48.952893
163274,"2023-05-26T17-41-00-Joan Septembre",0.0152237177155329,-123.520102,48.952893
163944,"2022-04-07T14-05-00-Caitlin Robinson",0.409462086843811,-123.533599,48.952624
